_CustomObjectKey,AccountID,OYBAccountID,JobID,ListID,BatchID,SubscriberID,SubscriberKey,EventDate,IsUnique,Domain,BounceCategoryID,BounceCategory,BounceSubcategoryID,BounceSubcategory,BounceTypeID,BounceType,TriggererSendDefinitionObjectID,TriggeredSendCustomerKey
272425,514002572,,164085,155,1008,118595900,00366552791,12/29/2021 2:05:23 PM,True,ig.com.br,1,,,,0,immediate,,
272426,514002572,,164085,155,25005,118594563,00193668769,12/29/2021 2:05:28 PM,True,gmail.com,1,,,,0,immediate,,
272427,514002572,,163710,155,18006,118342489,00194161137,12/28/2021 7:26:11 AM,True,gmail.com,1,,,,0,immediate,,
272428,514002572,,164085,155,25005,118594578,00195279859,12/29/2021 2:05:05 PM,True,bol.com.br,1,,,,0,immediate,,
272429,514002572,,164085,155,11001,101854838,00197744788,12/29/2021 2:08:29 PM,True,gmail.com,2,,,,0,immediate,,
272430,514002572,,144599,1860,1005,113627450,00200407848,11/12/2021 8:53:36 AM,True,gmail.com.br,5,,,,0,immediate,,
272431,514002572,,164085,155,25005,118594629,00200822748,12/29/2021 1:58:21 PM,True,barceloscia.com.br,1,,,,1,delayed,,
272432,514002572,,163710,155,18006,118342539,00200868730,12/28/2021 7:23:35 AM,True,yahoo.com.br,1,,,,0,immediate,,
272433,514002572,,164085,155,25005,118594630,00200883020,12/29/2021 2:05:04 PM,True,brturbo.com.br,1,,,,0,immediate,,
272434,514002572,,163710,155,16006,118345630,00570679966,12/28/2021 7:26:31 AM,True,hotmail.com,1,,,,0,immediate,,
272435,514002572,,163710,155,16006,118345648,00571980805,12/28/2021 7:32:23 AM,True,terra.com.br,1,,,,0,immediate,,
272436,514002572,,163710,155,16006,118345649,00572022816,12/28/2021 7:26:31 AM,True,hotmail.com,1,,,,0,immediate,,
272437,514002572,,164085,155,17007,118597753,00572772149,12/29/2021 6:15:23 PM,True,bol.com.br,1,,,,1,delayed,,
272438,514002572,,164085,155,7,118320662,00572997817,12/29/2021 2:08:31 PM,True,yahoo.com.br,1,,,,0,immediate,,
272439,514002572,,163710,155,16006,118345665,00574487875,12/28/2021 7:23:16 AM,True,netsite.com.br,1,,,,0,immediate,,
272440,514002572,,163710,155,15005,114330828,00457760400,12/28/2021 7:29:19 AM,True,gmail.com,2,,,,0,immediate,,
272441,514002572,,164085,155,24005,118596768,00458163104,12/29/2021 2:08:10 PM,True,finepego.org.br,1,,,,0,immediate,,
272442,514002572,,163710,155,6007,118344696,00459365797,12/28/2021 7:23:16 AM,True,yahoo.com.jr,1,,,,0,immediate,,
272443,514002572,,164085,155,24005,118596787,00459445120,1/1/2022 2:09:03 PM,True,darlanrosa.com,5,,,,0,immediate,,
272444,514002572,,163710,155,31005,117879669,00462451895,12/28/2021 7:29:20 AM,True,ig.com.br,1,,,,0,immediate,,
272445,514002572,,163710,155,17001,107111395,00463687280,12/31/2021 7:24:46 AM,True,gmail.com.br,5,,,,0,immediate,,
272446,514002572,,164085,155,24005,118596837,00464219809,12/29/2021 2:08:13 PM,True,hotmail.com,1,,,,0,immediate,,
272448,514002572,,164085,155,1008,118595686,00340531312,12/29/2021 4:03:53 PM,True,bol.com.br,1,,,,1,delayed,,
272449,514002572,,164085,155,1008,118595693,00341239704,12/29/2021 2:05:28 PM,True,gmail.com,1,,,,0,immediate,,
272450,514002572,,164085,155,1008,118595711,00343121379,12/29/2021 2:05:06 PM,True,bol.com.br,1,,,,0,immediate,,
272451,514002572,,163710,155,26005,118343646,00344125220,12/31/2021 7:24:46 AM,True,oi.com.br,5,,,,0,immediate,,
272452,514002572,,164085,155,1008,118595747,00347370497,12/29/2021 2:05:22 PM,True,ig.com.br,1,,,,0,immediate,,
272453,514002572,,163710,155,26005,118343689,00350036500,12/28/2021 7:26:35 AM,True,gmail.com,1,,,,0,immediate,,
272454,514002572,,163710,155,26005,118343705,00351716009,12/28/2021 7:26:32 AM,True,yahoo.com.br,1,,,,0,immediate,,
272455,514002572,,163710,155,26005,118343712,00352454504,12/28/2021 7:26:31 AM,True,ig.com.br,1,,,,0,immediate,,
272456,514002572,,163710,155,26005,118343714,00352578904,12/28/2021 9:23:34 AM,True,uol.com.br,1,,,,1,delayed,,
272457,514002572,,164085,155,1008,118595804,00354490478,12/29/2021 2:05:19 PM,True,globo.com,1,,,,0,immediate,,
272458,514002572,,163710,155,26005,118343764,00358182980,12/28/2021 7:26:33 AM,True,yahoo.com.br,1,,,,0,immediate,,
272459,514002572,,163710,155,26005,118343773,00359513115,12/28/2021 7:26:15 AM,True,brturbo.com.br,1,,,,0,immediate,,
272460,514002572,,164085,155,1008,118595845,00360818170,12/29/2021 2:05:29 PM,True,gmail.com,1,,,,0,immediate,,
272461,514002572,,163710,155,4003,107106736,00361571399,12/31/2021 7:34:00 AM,True,oi.com.br,5,,,,0,immediate,,
272462,514002572,,164085,155,1008,118595852,00361661703,12/29/2021 2:05:07 PM,True,bol.com.br,1,,,,0,immediate,,
272463,514002572,,164085,155,1008,118595854,00361798334,12/29/2021 2:05:07 PM,True,bol.com.br,1,,,,0,immediate,,
272464,514002572,,164085,155,1008,118595870,00363380957,12/29/2021 2:05:05 PM,True,traineracessoria.com.br,1,,,,0,immediate,,
272465,514002572,,164085,155,7005,112596171,00363592113,12/29/2021 2:08:42 PM,True,hotmail.com,1,,,,0,immediate,,
272466,514002572,,164085,155,1008,118595877,00363960953,12/29/2021 2:05:05 PM,True,lon.sol.com.br,1,,,,0,immediate,,
272467,514002572,,163710,155,16002,111402347,00364115580,12/28/2021 7:23:27 AM,True,gmail.com,1,,,,0,immediate,,
272468,514002572,,163710,155,26005,118343839,00365940917,12/28/2021 7:32:31 AM,True,hotmail.com,1,,,,0,immediate,,
272469,514002572,,163710,155,26005,118343848,00366854291,12/28/2021 7:26:33 AM,True,yahoo.com.br,1,,,,0,immediate,,
272470,514002572,,164085,155,1008,118595938,00369696727,1/1/2022 2:09:04 PM,True,oi.com.br,5,,,,0,immediate,,
272471,514002572,,164085,155,29001,112606706,00369896653,12/29/2021 2:23:33 PM,True,globo.com,1,,,,0,immediate,,
272472,514002572,,163710,155,18006,118342494,00194930963,12/28/2021 7:32:26 AM,True,terra.com.br,1,,,,0,immediate,,
272473,514002572,,164085,155,25005,118594577,00195221184,12/29/2021 2:05:11 PM,True,ig.com.br,1,,,,0,immediate,,
272475,514002572,,163710,155,18006,118342542,00201076179,12/28/2021 7:26:12 AM,True,gmail.com,1,,,,0,immediate,,
272476,514002572,,163710,155,18006,118342544,00201470071,12/28/2021 8:22:36 AM,True,bol.com.br,1,,,,1,delayed,,
272477,514002572,,164085,155,17007,118597742,00571271588,12/29/2021 6:15:21 PM,True,bol.com.br,1,,,,1,delayed,,
272478,514002572,,163710,155,16006,118345652,00572179987,12/28/2021 7:26:13 AM,True,yahoo.com.br,1,,,,0,immediate,,
272479,514002572,,163710,155,12006,118346811,00716954869,12/28/2021 7:32:23 AM,True,hotmail.com,1,,,,0,immediate,,
272480,514002572,,163710,155,6007,118344682,00457515953,12/28/2021 7:23:16 AM,True,brturbo.com.br,1,,,,0,immediate,,
272481,514002572,,164085,155,24005,118596781,00459267787,12/29/2021 2:08:29 PM,True,estaminas.com.br,1,,,,0,immediate,,
272482,514002572,,164085,155,24005,118596790,00459970127,12/29/2021 2:08:32 PM,True,gmail.com,1,,,,0,immediate,,
272483,514002572,,163710,155,6007,118344709,00461739194,12/28/2021 7:26:12 AM,True,gmail.com,1,,,,0,immediate,,
272484,514002572,,164085,155,24005,118596824,00463386590,12/29/2021 2:08:28 PM,True,yahoo.com.br,1,,,,0,immediate,,
272485,514002572,,163710,155,6007,118344723,00463603362,12/28/2021 10:30:33 AM,True,bol.com.br,2,,,,1,delayed,,
272486,514002572,,164085,155,24005,118596833,00464071542,12/29/2021 2:08:28 PM,True,yahoo.com.br,1,,,,0,immediate,,
272487,514002572,,164085,155,24005,118596840,00464576822,12/29/2021 2:08:32 PM,True,gmail.com,1,,,,0,immediate,,
272488,514002572,,164085,155,24005,118596849,00465626998,12/29/2021 2:08:10 PM,True,bol.com.br,1,,,,0,immediate,,
272489,514002572,,164085,155,24005,118596856,00466702620,12/29/2021 2:08:10 PM,True,yahoo.com,1,,,,0,immediate,,
272490,514002572,,163710,155,6007,118344739,00466852860,12/28/2021 7:26:13 AM,True,gmail.com,1,,,,0,immediate,,
272491,514002572,,164085,155,24005,118596858,00466921934,12/29/2021 2:08:10 PM,True,univille.br,1,,,,0,immediate,,
272492,514002572,,164085,155,24005,118596874,00469200723,1/1/2022 2:09:04 PM,True,oi.com.br,5,,,,0,immediate,,
272493,514002572,,163710,155,6007,118344759,00470054832,12/28/2021 7:26:13 AM,True,gmail.com,1,,,,0,immediate,,
272494,514002572,,163710,155,6003,109040918,00472681907,12/28/2021 7:23:19 AM,True,gmail.com,1,,,,0,immediate,,
272495,514002572,,163710,155,6007,118344816,00475119312,12/28/2021 7:26:13 AM,True,gmail.com,1,,,,0,immediate,,
272496,514002572,,163710,155,26005,118343581,00337820000173,12/28/2021 11:36:52 AM,True,bol.com.br,1,,,,1,delayed,,
272497,514002572,,163710,155,16002,111402055,00339329645,12/28/2021 7:23:15 AM,True,gmail.com,1,,,,0,immediate,,
272498,514002572,,163710,155,26005,118343602,00339701145,12/28/2021 7:32:30 AM,True,hotmail.com,1,,,,0,immediate,,
272499,514002572,,163710,155,26005,118343604,00339809930,12/28/2021 7:26:35 AM,True,gmail.com,1,,,,0,immediate,,
272500,514002572,,163710,155,26005,118343611,00340460202,12/28/2021 7:26:15 AM,True,gamail.com,5,,,,0,immediate,,
272501,514002572,,164085,155,1008,118595694,00341291382,1/1/2022 2:09:03 PM,True,oi.com.br,5,,,,0,immediate,,
272502,514002572,,163710,155,26005,118343620,00341365920,12/28/2021 7:26:15 AM,True,brturbo.com.br,1,,,,0,immediate,,
272503,514002572,,163710,155,26005,118343638,00343340925,12/28/2021 7:32:23 AM,True,terra.com.br,1,,,,0,immediate,,
272504,514002572,,163710,155,26005,118343647,00344305392,12/28/2021 7:26:35 AM,True,gmail.com,1,,,,0,immediate,,
272506,514002572,,163710,155,26005,118343656,00345391000186,12/28/2021 7:26:16 AM,True,bol.com,1,,,,0,immediate,,
272507,514002572,,164085,155,1008,118595737,00346446104,12/29/2021 2:05:29 PM,True,gmail.com,1,,,,0,immediate,,
272508,514002572,,163710,155,26005,118343711,00352367000174,12/31/2021 7:24:44 AM,True,gol.com.br,5,,,,0,immediate,,
272509,514002572,,164085,155,1008,118595785,00352806117,12/29/2021 2:08:09 PM,True,hotmail.com,1,,,,0,immediate,,
272510,514002572,,164085,155,7005,112596613,00355063697,12/29/2021 2:08:33 PM,True,gmail.com,1,,,,0,immediate,,
272511,514002572,,164085,155,1008,118595812,00355398958,12/29/2021 2:05:05 PM,True,hotmail.commm,1,,,,0,immediate,,
272512,514002572,,164085,155,1008,118595839,00359503314,12/29/2021 2:05:29 PM,True,gmail.com,1,,,,0,immediate,,
272514,514002572,,163710,155,26005,118343815,00363855149,12/28/2021 7:32:30 AM,True,hotmail.com,1,,,,0,immediate,,
272515,514002572,,164085,155,7004,109795078,00365203572,12/29/2021 2:08:07 PM,True,hotmail.com.br,1,,,,0,immediate,,
272516,514002572,,164085,155,1008,118595896,00366161415,12/29/2021 2:05:29 PM,True,gmail.com,1,,,,0,immediate,,
272517,514002572,,163710,155,18006,118342534,00200117092,12/28/2021 7:23:35 AM,True,yahoo.com.br,1,,,,0,immediate,,
272518,514002572,,164085,155,8003,108986342,00200581449,12/29/2021 2:05:17 PM,True,gmail.com,1,,,,0,immediate,,
272519,514002572,,144599,1860,1005,113627453,00200855832,11/9/2021 8:38:36 AM,True,gmail.com,1,,,,0,immediate,,
272520,514002572,,163710,155,18006,118342541,00201022672,12/28/2021 7:32:26 AM,True,terra.com.br,1,,,,0,immediate,,
272521,514002572,,164085,155,17007,118597741,00571227929,12/29/2021 2:11:11 PM,True,hotmail.com,1,,,,0,immediate,,
272522,514002572,,164085,155,15001,104419830,00574048871,12/29/2021 2:08:06 PM,True,uol.br,1,,,,0,immediate,,
272523,514002572,,164085,155,17007,118597766,00574060146,1/1/2022 2:06:00 PM,True,gmail.com.br,5,,,,0,immediate,,
272524,514002572,,163710,155,18001,107116404,00575539984,12/28/2021 7:23:28 AM,True,gmail.com,2,,,,0,immediate,,
272525,514002572,,164085,155,17007,118597791,00576812366,12/29/2021 2:05:27 PM,True,gmail.com,1,,,,0,immediate,,
272526,514002572,,164085,155,17007,118597807,00578198746,12/29/2021 2:05:24 PM,True,yahoo.com.br,1,,,,0,immediate,,
272527,514002572,,164085,155,17007,118597811,00578351951,12/29/2021 2:11:11 PM,True,hotmail.com,1,,,,0,immediate,,
272528,514002572,,164085,155,17007,118597832,00580499324,12/29/2021 2:05:27 PM,True,gmail.com,2,,,,0,immediate,,
272529,514002572,,164085,155,17007,118597843,00581641892,12/29/2021 2:05:27 PM,True,gmail.com,1,,,,0,immediate,,
272530,514002572,,163710,155,6002,104431948,00582240174,12/28/2021 7:23:26 AM,True,gmail.com,1,,,,0,immediate,,
272531,514002572,,164085,155,24005,118596764,00457735643,12/29/2021 3:00:26 PM,True,bol.com.br,2,,,,1,delayed,,
272532,514002572,,164085,155,24005,118596771,00458391662,12/29/2021 2:08:32 PM,True,gmail.com,1,,,,0,immediate,,
272533,514002572,,163710,155,6007,118344690,00458868655,12/28/2021 7:26:32 AM,True,hotmail.com,1,,,,0,immediate,,
272534,514002572,,164085,155,24005,118596780,00459260855,12/29/2021 3:00:34 PM,True,bol.com.br,2,,,,1,delayed,,
272535,514002572,,163710,155,6007,118344715,00462240843,12/28/2021 7:23:16 AM,True,uol.com.brrrrr,1,,,,0,immediate,,
272536,514002572,,164085,155,24005,118596846,00465310842,12/29/2021 1:58:43 PM,True,sesc.com.br,4,,,,1,delayed,,
272537,514002572,,163710,155,6007,118344742,00467142866,12/28/2021 10:30:29 AM,True,bol.com.br,2,,,,1,delayed,,
272538,514002572,,164085,155,8004,110076323,00467817812,12/29/2021 2:05:03 PM,True,ig.com.br,1,,,,0,immediate,,
272539,514002572,,163710,155,1002,101862295,00468936955,12/28/2021 7:23:14 AM,True,jljempresas.com.br,1,,,,0,immediate,,
272540,514002572,,164085,155,3002,104431710,00469501928,12/29/2021 2:05:04 PM,True,gmail.com,2,,,,0,immediate,,
272541,514002572,,163710,155,6007,118344767,00470600853,12/28/2021 7:23:20 AM,True,uol.com.br,1,,,,0,immediate,,
272542,514002572,,163710,155,6007,118344781,00471712191,12/28/2021 10:30:25 AM,True,yahoo.com.br,3,,,,1,delayed,,
272543,514002572,,144599,1860,1005,113627579,00475123000,11/9/2021 8:31:04 AM,True,bol.com.br,2,,,,1,delayed,,
272544,514002572,,163710,155,6007,118344839,00477655858,12/28/2021 7:23:33 AM,True,bb.com.br,1,,,,0,immediate,,
272545,514002572,,163710,155,6007,118344857,00480126291,12/28/2021 7:23:18 AM,True,hotmail.com.br,1,,,,0,immediate,,
272546,514002572,,163710,155,6007,118344859,00480304220,12/28/2021 7:26:14 AM,True,yahoo.com.br,1,,,,0,immediate,,
272547,514002572,,163710,155,11001,104435441,00480400610,12/28/2021 7:23:25 AM,True,gmail.com,1,,,,0,immediate,,
272548,514002572,,163710,155,6007,118344866,00480854000112,12/28/2021 7:23:17 AM,True,gmail.com2,1,,,,0,immediate,,
272549,514002572,,164085,155,24005,118597031,00486592740,12/29/2021 2:08:10 PM,True,gmail.com3,1,,,,0,immediate,,
272550,514002572,,163710,155,29005,118344925,00486829340,12/28/2021 7:32:25 AM,True,hotmail.com,1,,,,0,immediate,,
272551,514002572,,163710,155,29005,118344934,00488178487,12/28/2021 7:26:11 AM,True,gmail.com,1,,,,0,immediate,,
272552,514002572,,163710,155,29005,118344939,00488488591,12/28/2021 7:23:09 AM,True,sendnet.com.br,1,,,,0,immediate,,
272553,514002572,,163710,155,29005,118344943,00488789010,12/28/2021 7:32:25 AM,True,hotmail.com,1,,,,0,immediate,,
272554,514002572,,163710,155,3003,110292893,00488903165,12/31/2021 7:33:59 AM,True,v-agro.com.br,5,,,,0,immediate,,
272555,514002572,,164085,155,24005,118597056,00489811094,1/1/2022 2:09:03 PM,True,zaz.com.br,5,,,,0,immediate,,
272556,514002572,,164085,155,24005,118597067,00490905340,1/1/2022 2:09:05 PM,True,gmail.com.br,5,,,,0,immediate,,
272557,514002572,,164085,155,12002,107103978,00492739307,12/29/2021 2:08:29 PM,True,hotmail.com,1,,,,0,immediate,,
272558,514002572,,164085,155,24005,118597090,00493401822,12/29/2021 2:08:32 PM,True,gmail.com,1,,,,0,immediate,,
272559,514002572,,164085,155,24005,118597108,00495348740,12/29/2021 2:08:10 PM,True,hotmail.com.br,1,,,,0,immediate,,
272560,514002572,,163710,155,29005,118345000,00495632112,12/28/2021 7:23:09 AM,True,hotmail.comm,1,,,,0,immediate,,
272561,514002572,,163710,155,29005,118345007,00496495909,12/28/2021 7:23:10 AM,True,atmrepresentacoes.com.br,1,,,,0,immediate,,
272562,514002572,,164085,155,24005,118597122,00496601016,12/29/2021 2:14:15 PM,True,terra.com.br,1,,,,0,immediate,,
272563,514002572,,163710,155,29005,118345043,00499814000112,12/28/2021 7:23:09 AM,True,gmail.com1,1,,,,0,immediate,,
272564,514002572,,164085,155,27004,118597149,00500223505,12/29/2021 2:08:36 PM,True,yahoo.com.br,1,,,,0,immediate,,
272565,514002572,,164085,155,27004,118597158,00501115668,12/29/2021 2:08:11 PM,True,bol.com.br,1,,,,0,immediate,,
272566,514002572,,164085,155,27004,118597165,00502429623,12/29/2021 2:08:35 PM,True,gmail.com,1,,,,0,immediate,,
272567,514002572,,163710,155,29005,118345066,00502688807,12/28/2021 7:26:12 AM,True,gmail.com,1,,,,0,immediate,,
272568,514002572,,164085,155,27004,118597167,00502759925,12/29/2021 2:08:11 PM,True,rsol.com.br,1,,,,0,immediate,,
272569,514002572,,164085,155,27004,118597181,00504281607,12/29/2021 2:08:36 PM,True,yahoo.com.br,1,,,,0,immediate,,
272570,514002572,,164085,155,27004,118597201,00506426181,12/29/2021 2:08:35 PM,True,gmail.com,1,,,,0,immediate,,
272571,514002572,,164085,155,27004,118597217,00508608520,12/29/2021 2:11:16 PM,True,hotmail.com,1,,,,0,immediate,,
272572,514002572,,164085,155,27004,118597222,00508829000108,12/29/2021 2:08:11 PM,True,edemprojetos.com.br,1,,,,0,immediate,,
272573,514002572,,164085,155,27004,118597231,00509622801,12/29/2021 2:08:35 PM,True,gmail.com,1,,,,0,immediate,,
272574,514002572,,163710,155,5003,108992493,00509779115,12/28/2021 7:29:17 AM,True,brturbo.com.br,1,,,,0,immediate,,
272575,514002572,,164085,155,27004,118597276,00513632832,12/29/2021 2:08:12 PM,True,uol.com.br,1,,,,0,immediate,,
272576,514002572,,163710,155,29005,118345157,00514266171,12/28/2021 7:26:12 AM,True,gmail.com,2,,,,0,immediate,,
272577,514002572,,164085,155,8003,108986468,00514823712,12/29/2021 2:05:24 PM,True,hotmail.com,1,,,,0,immediate,,
272579,514002572,,164085,155,27004,118597292,00516668986,12/29/2021 2:08:35 PM,True,gmail.com,1,,,,0,immediate,,
272580,514002572,,163710,155,29005,118345193,00518064875,12/28/2021 7:23:10 AM,True,ig.com,1,,,,0,immediate,,
272581,514002572,,164085,155,27004,118597301,00518251000162,12/29/2021 4:03:46 PM,True,uol.com.br,1,,,,1,delayed,,
272582,514002572,,164085,155,16003,109686913,00518840468,12/29/2021 2:08:13 PM,True,gmail.com,1,,,,0,immediate,,
272583,514002572,,163710,155,29005,118345200,00519287525,12/28/2021 7:23:17 AM,True,bb.com.br,1,,,,0,immediate,,
272584,514002572,,164085,155,27004,118597315,00520363914,12/29/2021 2:08:16 PM,True,scherer-sa.com.br,1,,,,0,immediate,,
272585,514002572,,163710,155,4002,101852018,00521630916,12/28/2021 7:19:27 AM,True,hotmail.com.br,1,,,,1,delayed,,
272586,514002572,,164085,155,27004,118597324,00521935865,12/29/2021 2:08:16 PM,True,bb.com.br,1,,,,0,immediate,,
272587,514002572,,163710,155,29005,118345266,00527173487,12/28/2021 7:19:49 AM,True,censanet.com.br,1,,,,1,delayed,,
272588,514002572,,163710,155,29005,118345293,00530278170,12/28/2021 7:26:12 AM,True,gmail.com,2,,,,0,immediate,,
272589,514002572,,163710,155,29005,118345300,00531615000144,12/28/2021 7:23:09 AM,True,brturbo.com.br,1,,,,0,immediate,,
272590,514002572,,164085,155,27004,118597406,00532283830,12/29/2021 2:08:36 PM,True,yahoo.com.br,1,,,,0,immediate,,
272591,514002572,,163710,155,6007,118344743,00467170304,12/28/2021 7:26:32 AM,True,hotmail.com,1,,,,0,immediate,,
272592,514002572,,163710,155,6007,118344746,00468021850,12/28/2021 7:23:17 AM,True,aol.com,1,,,,0,immediate,,
272593,514002572,,144599,1854,1001,113626797,00468541772,11/9/2021 8:38:34 AM,True,globo.com,1,,,,0,immediate,,
272594,514002572,,163710,155,6007,118344777,00471534404,12/28/2021 7:26:32 AM,True,hotmail.com,1,,,,0,immediate,,
272595,514002572,,164085,155,24005,118596902,00473028875,12/29/2021 2:14:15 PM,True,terra.com.br,1,,,,0,immediate,,
272596,514002572,,164085,155,24005,118596903,00473113805,12/29/2021 2:08:13 PM,True,ig.com.br,1,,,,0,immediate,,
272597,514002572,,163710,155,6007,118344795,00473510472,12/28/2021 7:32:27 AM,True,terra.com.br,1,,,,0,immediate,,
272598,514002572,,163710,155,12006,118346832,00720031621,12/28/2021 9:26:36 AM,True,bol.com.br,2,,,,1,delayed,,
272599,514002572,,164085,155,1008,118595948,00370930967,12/29/2021 2:08:09 PM,True,hotmail.com,1,,,,0,immediate,,
272600,514002572,,144599,1854,1001,113626782,00371825105,11/9/2021 8:38:34 AM,True,hotmail.com,1,,,,0,immediate,,
272601,514002572,,163710,155,24005,118343908,00374792453,12/28/2021 7:23:11 AM,True,uol.com.br,1,,,,0,immediate,,
272602,514002572,,164085,155,1008,118596017,00377532827,12/29/2021 2:05:29 PM,True,gmail.com,1,,,,0,immediate,,
272603,514002572,,163710,155,24005,118343994,00383222770,12/28/2021 7:23:29 AM,True,yahoo.com.br,1,,,,0,immediate,,
272604,514002572,,164085,155,1008,118596065,00383899915,12/29/2021 2:05:06 PM,True,hotmail.com1,1,,,,0,immediate,,
272605,514002572,,163710,155,2004,111402969,00384870120,12/28/2021 7:26:16 AM,True,gmail.com,1,,,,0,immediate,,
272606,514002572,,163710,155,22001,108584631,00386130930,12/28/2021 7:29:17 AM,True,seed.gov.pr.com.br,1,,,,0,immediate,,
272607,514002572,,163710,155,24005,118344024,00386483930,12/28/2021 7:23:26 AM,True,globo.com,1,,,,0,immediate,,
272608,514002572,,163710,155,24005,118344027,00386673047,12/28/2021 7:19:36 AM,True,outlook.com,1,,,,1,delayed,,
272609,514002572,,163710,155,24005,118344041,00388461608,12/28/2021 7:26:11 AM,True,gmail.com,1,,,,0,immediate,,
272610,514002572,,163710,155,24005,118344043,00388580453,12/28/2021 8:22:35 AM,True,uol.com.br,1,,,,1,delayed,,
272611,514002572,,164085,155,1008,118596115,00389358053,12/29/2021 2:05:08 PM,True,via-rs.net,1,,,,0,immediate,,
272612,514002572,,163710,155,4001,96631839,00389381209,12/28/2021 7:23:27 AM,True,gmail.com,1,,,,0,immediate,,
272614,514002572,,164085,155,18003,118596167,00394383000120,12/29/2021 2:11:11 PM,True,hotmail.com,1,,,,0,immediate,,
272615,514002572,,164085,155,18003,118596169,00394653300,12/29/2021 2:11:11 PM,True,hotmail.com,1,,,,0,immediate,,
272616,514002572,,163710,155,24005,118344108,00395134595,12/28/2021 7:26:12 AM,True,gmail.com,1,,,,0,immediate,,
272617,514002572,,163710,155,24005,118344109,00395273870,12/28/2021 7:19:37 AM,True,sp.gov.br,4,,,,1,delayed,,
272618,514002572,,163710,155,24005,118344110,00395317673,12/28/2021 7:23:13 AM,True,remo.com.br,1,,,,0,immediate,,
272619,514002572,,164085,155,16003,109687170,00395727146,12/29/2021 2:08:19 PM,True,ig.com.br,1,,,,0,immediate,,
272620,514002572,,164085,155,18003,118596184,00396455921,12/29/2021 2:05:26 PM,True,gmail.com,1,,,,0,immediate,,
272621,514002572,,164085,155,18003,118596201,00398922985,12/29/2021 2:11:11 PM,True,hotmail.com,1,,,,0,immediate,,
272622,514002572,,164085,155,18003,118596235,00402354400,12/29/2021 2:05:05 PM,True,uol.com.br,1,,,,0,immediate,,
272623,514002572,,164085,155,18003,118596266,00404936105,12/29/2021 2:05:04 PM,True,stamaquinas.com,1,,,,0,immediate,,
272624,514002572,,164085,155,18003,118596283,00407615504,1/1/2022 2:06:02 PM,True,oi.com.br,5,,,,0,immediate,,
272625,514002572,,164085,155,18003,118596300,00409240000144,12/29/2021 2:11:15 PM,True,terra.com.br,1,,,,0,immediate,,
272626,514002572,,164085,155,18003,118596318,00410918687,1/1/2022 2:06:01 PM,True,oi.com.br,5,,,,0,immediate,,
272627,514002572,,164085,155,18003,118596319,00411074970,12/29/2021 2:05:24 PM,True,yahoo.com.br,1,,,,0,immediate,,
272630,514002572,,163710,155,24005,118344325,00416452000,12/28/2021 7:23:10 AM,True,brturbo.com.br,1,,,,0,immediate,,
272631,514002572,,163710,155,24005,118344326,00416488110,12/28/2021 7:32:24 AM,True,terra.com.br,1,,,,0,immediate,,
272632,514002572,,163710,155,24005,118344345,00417991789,12/31/2021 7:27:49 AM,True,homail.com,5,,,,0,immediate,,
272633,514002572,,163710,155,24005,118344377,00421149507,12/31/2021 7:34:02 AM,True,gmail.com.br,5,,,,0,immediate,,
272634,514002572,,164085,155,18003,118596468,00425249034,12/29/2021 3:00:40 PM,True,uol.com.br,1,,,,1,delayed,,
272635,514002572,,140201,1854,2,112488129,00425403300,10/27/2021 3:32:52 PM,True,gmail.com,1,,,,0,immediate,,
272636,514002572,,164085,155,18003,118596485,00426776615,12/29/2021 2:11:15 PM,True,terra.com.br,1,,,,0,immediate,,
272637,514002572,,164085,155,18003,118596518,00429199910,12/29/2021 6:15:28 PM,True,bol.com.br,1,,,,1,delayed,,
272638,514002572,,164085,155,18003,118596535,00430794312,12/29/2021 2:05:26 PM,True,gmail.com,1,,,,0,immediate,,
272639,514002572,,163710,155,6007,118344783,00471810444,12/28/2021 7:26:32 AM,True,hotmail.com,1,,,,0,immediate,,
272640,514002572,,144599,1860,1005,113627578,00473094827,11/9/2021 8:38:34 AM,True,alfatransportes.com.br,1,,,,0,immediate,,
272641,514002572,,163710,155,6007,118344792,00473295130,12/28/2021 7:23:16 AM,True,hotmail.comm,1,,,,0,immediate,,
272642,514002572,,163710,155,6007,118344799,00473752212,12/28/2021 7:26:13 AM,True,gmail.com,2,,,,0,immediate,,
272643,514002572,,164085,155,24005,118596916,00474052109,12/29/2021 2:08:32 PM,True,gmail.com,1,,,,0,immediate,,
272644,514002572,,164085,155,24005,118596941,00477301100,12/29/2021 2:08:32 PM,True,gmail.com,1,,,,0,immediate,,
272645,514002572,,164085,155,24005,118596973,00480657572,12/29/2021 2:08:10 PM,True,fuperig.com.br,1,,,,0,immediate,,
272646,514002572,,164085,155,24005,118596989,00482308800,12/29/2021 2:08:10 PM,True,yahoo.com,1,,,,0,immediate,,
272647,514002572,,163710,155,16006,118345783,00587055898,12/28/2021 7:23:34 AM,True,globo.com,1,,,,0,immediate,,
272648,514002572,,163710,155,16006,118345828,00592500896,12/28/2021 7:23:20 AM,True,uol.com.br,1,,,,0,immediate,,
272649,514002572,,164085,155,17007,118597936,00593912861,12/29/2021 6:15:40 PM,True,bol.com.br,2,,,,1,delayed,,
272650,514002572,,163710,155,16006,118345853,00595372562,12/28/2021 7:26:12 AM,True,gmail.com,1,,,,0,immediate,,
