_CustomObjectKey,SubscriberKey,EventDate,JobID,URL,SubscriberID
3255920,0036g00002RtK99AAF,9/2/2023 5:15:44 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,234881256
3255921,0036g00001PzWDWAA3,9/2/2023 5:15:48 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,240957869
3255922,0036g00001U5kbFAAR,9/2/2023 5:15:52 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,160428252
3255923,0036g00001U5kbFAAR,9/2/2023 5:15:51 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,160428252
3255924,0036g00001RRGduAAH,9/2/2023 5:16:06 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172920981
3255925,0036g00001PoKYXAA3,9/2/2023 5:15:43 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,168466813
3255926,0036g00002aOBelAAG,9/2/2023 5:15:44 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,244202410
3255927,0036g00001PoKYXAA3,9/2/2023 5:15:44 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,168466813
3255928,0036g00001RRGduAAH,9/2/2023 5:16:06 AM,281415,https://www.brasilcap.com.br/brasilcap/apoio/fale-conosco/fale-conosco.html,172920981
3255929,0036g00001PoKYXAA3,9/2/2023 5:15:44 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,168466813
3255930,0036g00001RWuyUAAT,9/2/2023 5:15:43 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172703730
3255931,0036g00002aOBelAAG,9/2/2023 5:15:45 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,244202410
3255932,0036g00001U5kbFAAR,9/2/2023 5:15:51 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,160428252
3255933,0036g00001U5kbFAAR,9/2/2023 5:15:50 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,160428252
3255934,0036g00001RRGduAAH,9/2/2023 5:16:06 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172920981
3255935,0036g00001RRGduAAH,9/2/2023 5:16:06 AM,281415,https://twitter.com/brasilcapbr,172920981
3255936,0036g00001RRGduAAH,9/2/2023 5:16:06 AM,281415,https://apps.apple.com/br/app/banco-do-brasil/id330984271,172920981
3255937,0036g00001PzWDWAA3,9/2/2023 5:15:47 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,240957869
3255938,0036g00001PzWDWAA3,9/2/2023 5:15:45 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,240957869
3255939,0036g00002aOBelAAG,9/2/2023 5:15:44 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,244202410
3255940,0036g00002RtK99AAF,9/2/2023 5:15:43 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,234881256
3255941,0036g00001RRGduAAH,9/2/2023 5:16:06 AM,281415,https://www.youtube.com/brasilcapbr,172920981
3255942,0036g00001RRGduAAH,9/2/2023 5:16:06 AM,281415,https://www.instagram.com/brasilcapbr,172920981
3255943,0036g00001OZBqwAAH,9/2/2023 5:16:07 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,160462222
3255944,0036g00001RRGduAAH,9/2/2023 5:16:06 AM,281415,https://www.facebook.com/Brasilcap,172920981
3255945,0036g00001RRGduAAH,9/2/2023 5:16:06 AM,281415,https://www.linkedin.com/company/brasilcap,172920981
3255946,0036g00001RRGduAAH,9/2/2023 5:16:06 AM,281415,https://play.google.com/store/apps/details?id=br.com.bb.android&hl=pt_BR&gl=US,172920981
3255947,0036g00001y2bGZAAY,9/2/2023 5:30:30 AM,302266,https://www.brasilcap.com.br/,209799071
3255948,0036g00001PyzT2AAJ,9/2/2023 6:03:48 AM,170708," https://www.brasilcap.com.br",246344010
3255949,0036g00001RRtttAAD,9/2/2023 6:53:59 AM,302266,https://www.brasilcap.com.br/,241099531
3255950,0036g00001OXJJJAA5,9/2/2023 7:01:47 AM,170708," https://www.brasilcap.com.br",173251652
3255951,0036g00002Z8MrdAAF,9/2/2023 7:10:29 AM,170706,"                                https://www.brasilcap.com.br",243240110
3255952,0036g00001PuGNMAA3,9/2/2023 8:46:06 AM,302266,https://www.brasilcap.com.br/,74288221
3255953,0036g00001PuGNMAA3,9/2/2023 8:46:07 AM,302266,https://www.brasilcap.com.br/,74288221
3255954,0036g00001PuUzBAAV,9/2/2023 9:34:41 AM,275248,https://www2.bancobrasil.com.br/aapf/login.jsp?url=capitalizacao/ourocap/871.jsp?c,173634798
3255955,0036g00001OYhevAAD,9/2/2023 10:03:41 AM,302266,https://www.brasilcap.com.br/,172591493
3255956,0036g00001PoDecAAF,9/2/2023 10:06:13 AM,302266,https://apps.apple.com/br/app/bb-seguros/id1571192763,241017009
3255957,0036g00001PoDecAAF,9/2/2023 10:06:30 AM,302266,https://www.brasilcap.com.br/,241017009
3255958,0036g00001PoDecAAF,9/2/2023 10:07:54 AM,302266,https://www.bbseguros.com.br/,241017009
3255959,0036g00001PoDecAAF,9/2/2023 10:08:14 AM,302266,https://www.brasilcap.com.br/,241017009
3255960,0036g00002cSKaxAAG,9/2/2023 10:12:49 AM,170706,"                                https://www.brasilcap.com.br",245412627
3255961,0036g00001jD1b7AAC,9/2/2023 10:17:44 AM,302266,https://twitter.com/BBSeguros?t=JamrTcW-YmFlkAgncwhQZA&s=08,160621799
3255962,0036g00001jD1b7AAC,9/2/2023 10:17:45 AM,302266,http://click.relacionamento-brasilcap.com.br/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fecc17707766027b&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,160621799
3255963,0036g00001jD1b7AAC,9/2/2023 10:17:43 AM,302266,https://www.bbseguros.com.br/,160621799
3255964,0036g00001PyZbtAAF,9/2/2023 10:17:35 AM,302266,https://www.brasilcap.com.br/,74452764
3255965,0036g00001jD1b7AAC,9/2/2023 10:17:44 AM,302266,https://apps.apple.com/br/app/bb-seguros/id1571192763,160621799
3255966,0036g00001jD1b7AAC,9/2/2023 10:17:44 AM,302266,https://play.google.com/store/apps/details?id=com.devbbseg.bbsegurosdigital,160621799
3255967,0036g00001jD1b7AAC,9/2/2023 10:17:43 AM,302266,https://www.brasilcap.com.br/,160621799
3255968,0036g00001jD1b7AAC,9/2/2023 10:17:44 AM,302266,https://instagram.com/bbseguros?igshid=YmMyMTA2M2Y=,160621799
3255969,0036g00001jD1b7AAC,9/2/2023 10:17:44 AM,302266,https://www.facebook.com/BBSeguros/,160621799
3255970,0036g00001bh33rAAA,9/2/2023 10:20:20 AM,302266,https://www.brasilcap.com.br/,172722175
3255971,0036g00001RUr1zAAD,9/2/2023 10:22:21 AM,293951,https://www.brasilcap.com.br/,174448413
3255972,0036g00001OYxLaAAL,9/2/2023 10:23:54 AM,302266,http://click.relacionamento-brasilcap.com.br/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fecc17707766027b&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,160561857
3255973,0036g00001OYxLaAAL,9/2/2023 10:24:04 AM,302266,http://click.relacionamento-brasilcap.com.br/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fecc17707766027b&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,160561857
3255974,0036g00001PtZJ7AAN,9/2/2023 10:23:15 AM,302266,https://www.bbseguros.com.br/,74197074
3255975,0036g00001cDuHhAAK,9/2/2023 10:25:03 AM,302266,https://www.brasilcap.com.br/,172591414
3255976,0036g00001OYxLaAAL,9/2/2023 10:24:00 AM,302266,http://click.relacionamento-brasilcap.com.br/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fecc17707766027b&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,160561857
3255977,0036g00001RUwFDAA1,9/2/2023 10:29:49 AM,302266,https://www.brasilcap.com.br/,240902348
3255978,0036g00001y0ypPAAQ,9/2/2023 10:31:19 AM,302266,https://www.brasilcap.com.br/,177201230
3255979,0036g00001d9GzJAAU,9/2/2023 10:32:07 AM,302266,https://www.brasilcap.com.br/,175627827
3255980,0036g00001y2q5CAAQ,9/2/2023 10:40:37 AM,302266,https://www.brasilcap.com.br/,210111142
3255981,0036g00001y2q5CAAQ,9/2/2023 10:40:36 AM,302266,https://www.brasilcap.com.br/,210111142
3255982,0036g00001RTLqLAAX,9/2/2023 10:42:29 AM,302266,https://www.brasilcap.com.br/,240971812
3255983,0036g00001PuOzlAAF,9/2/2023 10:42:47 AM,302266,https://www.brasilcap.com.br/,74309713
3255984,0036g00001i1xbvAAA,9/2/2023 10:59:10 AM,302266,https://www.brasilcap.com.br/,175880535
3255985,0036g00001PoJLNAA3,9/2/2023 11:02:23 AM,302266,https://www.brasilcap.com.br/,160452259
3255986,0036g00001yvwOwAAI,9/2/2023 11:16:32 AM,302266,https://www.brasilcap.com.br/,155878076
3255987,0036g00001PpZgDAAV,9/2/2023 11:15:57 AM,302266,https://www.brasilcap.com.br/,173004478
3255988,0036g00001PoX1uAAF,9/2/2023 11:22:00 AM,302266,https://apps.apple.com/br/app/bb-seguros/id1571192763,173432431
3255989,0036g00002aO8K1AAK,9/2/2023 11:28:58 AM,170706,"                                https://www.brasilcap.com.br",244194358
3255990,0036g00002JgfX7AAJ,9/2/2023 11:30:18 AM,170706,"                                https://www.brasilcap.com.br",221250144
3255991,0036g00002YMLouAAH,9/2/2023 11:31:48 AM,170707," https://www.brasilcap.com.br",242753026
3255992,0036g00001RSkomAAD,9/2/2023 11:32:32 AM,302266,https://www.brasilcap.com.br/,240091388
3255993,0036g00001Q0otJAAR,9/2/2023 11:32:47 AM,170707," https://www.brasilcap.com.br",173746668
3255994,0036g00001xie36AAA,9/2/2023 11:32:44 AM,302266,https://www.brasilcap.com.br/,160622682
3255995,0036g00001RSkomAAD,9/2/2023 11:34:50 AM,302266,https://www.brasilcap.com.br/,240091388
3255996,0036g00002YLLpBAAX,9/2/2023 11:37:54 AM,170706,"                                https://www.brasilcap.com.br",242169306
3255997,0036g00002cTJ5TAAW,9/2/2023 11:37:54 AM,170706,"                                https://www.brasilcap.com.br",246373758
3255998,0036g00002cTJ5TAAW,9/2/2023 11:38:37 AM,170706,"                                https://www.brasilcap.com.br",246373758
3255999,0036g00001SNaDaAAL,9/2/2023 11:41:20 AM,170707," https://www.brasilcap.com.br",174652241
3256000,0036g00001jCrzhAAC,9/2/2023 11:45:26 AM,302266,https://www.brasilcap.com.br/,160622746
3256001,0036g00001PqbzvAAB,9/2/2023 11:49:48 AM,170707," https://www.brasilcap.com.br",173561233
3256002,0036g00001RVJaeAAH,9/2/2023 11:52:49 AM,170708," https://www.brasilcap.com.br",172613612
3256003,0036g00001m5ULGAA2,9/2/2023 12:23:27 PM,281415,https://www.exacttarget.com/privacy-policy?linkid=View+Privacy+Policy,236580873
3256004,0036g00001RSvGdAAL,9/2/2023 12:38:09 PM,285794," https://www.brasilcap.com.br",174386741
3256005,0036g00001RSvGdAAL,9/2/2023 12:38:11 PM,285794," https://www.brasilcap.com.br",174386741
3256006,0036g00001RRmgDAAT,9/2/2023 12:38:17 PM,302266,https://www.brasilcap.com.br/,174353834
3256007,0036g00002cT8xSAAS,9/2/2023 12:39:44 PM,170706,"                                https://www.brasilcap.com.br",246292011
3256008,0036g00001d61C5AAI,9/2/2023 12:46:06 PM,302266,https://www.brasilcap.com.br/,210245331
3256009,0036g00001UxiV5AAJ,9/2/2023 1:21:12 PM,302266,https://www.bbseguros.com.br/,174911155
3256010,0036g00002cTIzIAAW,9/2/2023 1:27:56 PM,170706,"                                https://www.brasilcap.com.br",246373504
3256011,0036g00002YM8LOAA1,9/2/2023 1:36:28 PM,170707," https://www.brasilcap.com.br",242583689
3256012,0036g00001RWXfqAAH,9/2/2023 1:44:05 PM,170708," https://www.brasilcap.com.br",174506596
3256013,0036g00001RRQHeAAP,9/2/2023 1:55:04 PM,302266,https://www.brasilcap.com.br/,173229127
3256014,0036g00001UxLpyAAF,9/2/2023 1:59:27 PM,170708," https://www.brasilcap.com.br",174889865
3256015,0036g00001Q0nbEAAR,9/2/2023 2:04:17 PM,302266,https://www.brasilcap.com.br/,173744486
3256016,0036g00002cSlvkAAC,9/2/2023 2:10:15 PM,170706,"                                https://www.brasilcap.com.br",246101101
3256017,0036g00002cTJ5LAAW,9/2/2023 2:11:47 PM,170706,"                                https://www.brasilcap.com.br",246373748
3256018,0036g00001dgiAaAAI,9/2/2023 2:12:34 PM,170708," https://www.brasilcap.com.br",175666986
3256019,0036g00001dgiAaAAI,9/2/2023 2:13:36 PM,170708,https://www.brasilcap.com.br/brasilcap/apoio/fale-conosco/fale-conosco.html,175666986
3256020,0036g00001gsQP1AAM,9/2/2023 2:37:34 PM,170706,https://www.brasilcap.com.br/brasilcap/apoio/fale-conosco/fale-conosco.html,175814772
3256021,0036g00001xElsAAAS,9/2/2023 3:20:25 PM,285792," https://www.brasilcap.com.br",176445236
3256022,0036g00001SvOpCAAV,9/2/2023 3:45:27 PM,302266,http://click.relacionamento-brasilcap.com.br/unsub_center.aspx?s=%%ex2;subscriberid%%&j=fecc17707766027b&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,241118931
3256023,0036g00002cT8s7AAC,9/2/2023 4:02:25 PM,170706," https://www.brasilcap.com.br/brasilcap/apoio/resultado-de-sorteios/resultado-de-sorteios.html",246291714
3256024,0036g00002cT8s7AAC,9/2/2023 4:02:30 PM,170706," https://www.brasilcap.com.br/brasilcap/apoio/resultado-de-sorteios/resultado-de-sorteios.html",246291714
3256025,0036g00002Z8MrdAAF,9/2/2023 4:09:39 PM,170706,"                                https://www.brasilcap.com.br",243240110
3256026,0036g00001RSF72AAH,9/2/2023 4:17:33 PM,285793," https://www.brasilcap.com.br/brasilcap/apoio/resultado-de-sorteios/resultado-de-sorteios.html",241097865
3256027,0036g00002Wi94uAAB,9/2/2023 4:32:27 PM,170708," https://www.brasilcap.com.br",238551588
3256028,0036g00002aO8RnAAK,9/2/2023 4:47:15 PM,170706,"                                https://www.brasilcap.com.br",244194770
3256029,0036g00001RWgybAAD,9/2/2023 5:30:40 PM,170708," https://www.brasilcap.com.br",245686077
3256030,0036g00001y1BfxAAE,9/2/2023 5:36:44 PM,302266,https://www.brasilcap.com.br/,178015686
3256031,0036g00001y1BfxAAE,9/2/2023 5:36:49 PM,302266,https://www.brasilcap.com.br/,178015686
3256032,0036g00002aOfwEAAS,9/2/2023 5:43:09 PM,170706,"                                https://www.brasilcap.com.br",244406682
3256033,0036g000028VXkzAAG,9/2/2023 5:56:40 PM,170706,"                                https://www.brasilcap.com.br",194771046
3256034,0036g00001t0BMLAA2,9/2/2023 5:57:28 PM,170707," https://www.brasilcap.com.br",176401966
3256035,0036g00001V2152AAB,9/2/2023 5:58:49 PM,170706,"                                https://www.brasilcap.com.br",246127337
3256036,0036g00001Pu3OuAAJ,9/2/2023 6:04:30 PM,170708," https://www.brasilcap.com.br",74267882
3256037,0036g00001Pu3OuAAJ,9/2/2023 6:04:31 PM,170708," https://www.brasilcap.com.br",74267882
3256038,0036g00002aP9PnAAK,9/2/2023 6:05:36 PM,170706,"                                https://www.brasilcap.com.br",244855718
3256039,0036g00001z4sReAAI,9/2/2023 6:22:27 PM,302266,https://www.brasilcap.com.br/,177201867
3256040,0036g00002cSls1AAC,9/2/2023 6:39:51 PM,170706,"                                https://www.brasilcap.com.br",246100713
3256041,0036g00002cSls1AAC,9/2/2023 6:41:33 PM,170706,"                                https://www.brasilcap.com.br",246100713
3256042,0036g00001PoX1uAAF,9/2/2023 6:46:35 PM,302266,https://apps.apple.com/br/app/bb-seguros/id1571192763,173432431
3256043,0036g00001Q0otJAAR,9/2/2023 6:53:28 PM,170707," https://www.brasilcap.com.br",173746668
3256044,0036g00001RUE4bAAH,9/2/2023 7:02:06 PM,170708," https://www.brasilcap.com.br",174428451
3256045,0036g00001RTaM0AAL,9/2/2023 7:18:13 PM,170708," https://www.brasilcap.com.br/brasilcap/apoio/resultado-de-sorteios/resultado-de-sorteios.html",174408946
3256046,0036g00002RqXSHAA3,9/2/2023 7:25:46 PM,170707," https://www.brasilcap.com.br",233431256
3256047,0036g00002RqXSHAA3,9/2/2023 7:26:35 PM,170707," https://www.brasilcap.com.br",233431256
3256048,0036g00001dgWlUAAU,9/2/2023 8:00:22 PM,302266,https://www.brasilcap.com.br/,209866859
3256049,0036g00001QcHCNAA3,9/2/2023 8:18:23 PM,302266,https://www.brasilcap.com.br/,172392518
3256050,0036g00002JWUf8AAH,9/2/2023 9:11:50 PM,170706,"                                https://www.brasilcap.com.br",246074331
3256051,0036g00002Wj3pSAAR,9/2/2023 10:14:59 PM,170706,"                                https://www.brasilcap.com.br",240098665
3256052,0036g00002TbWLTAA3,9/2/2023 10:55:31 PM,293951,https://www.brasilcap.com.br/,235581764
3256053,0036g00001RRQHeAAP,9/3/2023 12:45:06 AM,302266,https://www.brasilcap.com.br/,173229127
3256054,0036g00001jCrzhAAC,9/3/2023 3:16:12 AM,302266,https://www.brasilcap.com.br/,160622746
3256055,0036g00001RLGRUAA5,9/3/2023 3:28:19 AM,302266,https://www.brasilcap.com.br/,172554693
3256056,0036g00001RUE4bAAH,9/3/2023 3:29:21 AM,170708," https://www.brasilcap.com.br",174428451
3256057,0036g00001Q0otJAAR,9/3/2023 3:47:43 AM,170707," https://www.brasilcap.com.br",173746668
3256058,0036g00001y2qDzAAI,9/3/2023 4:20:34 AM,302266,https://www.brasilcap.com.br/,194240723
3256059,0036g00002JXvMXAA1,9/3/2023 4:30:46 AM,281415,http://click.relacionamento-brasilcap.com.br/subscription_center.aspx?s=%%ex2;subscriberid%%&j=feca167874600578&mid=%%ex2;MemberID%%&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,220280103
3256060,0036g00002JXvMXAA1,9/3/2023 4:30:45 AM,281415,https://www.linkedin.com/company/brasilcap,220280103
3256061,0036g00002JXvMXAA1,9/3/2023 4:30:45 AM,281415,https://cl.s11.exct.net/unsub_center.aspx?qs=38381f95d6112bce5a917be2176d377503673433d6ba9b0961898490f9081bc57fce228b3c74d1dea93b338b98f844f9a60f90690733300a3cfd49f344de29812776edfe94d4f567,220280103
3256062,0036g00002JXvMXAA1,9/3/2023 4:30:44 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,220280103
3256063,0036g00002JXvMXAA1,9/3/2023 4:30:45 AM,281415,https://www.facebook.com/Brasilcap,220280103
3256064,0036g00002JXvMXAA1,9/3/2023 4:30:44 AM,281415,https://apps.apple.com/br/app/banco-do-brasil/id330984271,220280103
3256065,0036g00002JXvMXAA1,9/3/2023 4:30:44 AM,281415,https://www.youtube.com/brasilcapbr,220280103
3256066,0036g00001PrVWPAA3,9/3/2023 4:31:08 AM,302266,https://www.brasilcap.com.br/,241066480
3256067,0036g00002aO8bWAAS,9/3/2023 4:31:13 AM,170706,https://www.facebook.com/Brasilcap,244195254
3256068,0036g00002JXvMXAA1,9/3/2023 4:30:45 AM,281415,https://www.brasilcap.com.br/brasilcap/apoio/fale-conosco/fale-conosco.html,220280103
3256069,0036g00002JXvMXAA1,9/3/2023 4:30:45 AM,281415,https://www.instagram.com/brasilcapbr,220280103
3256070,0036g00002JXvMXAA1,9/3/2023 4:30:45 AM,281415,https://www.exacttarget.com/privacy-policy?linkid=View+Privacy+Policy,220280103
3256071,0036g00002JXvMXAA1,9/3/2023 4:30:46 AM,281415,http://click.relacionamento-brasilcap.com.br/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=feca167874600578&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,220280103
3256072,0036g00002aO8bWAAS,9/3/2023 4:31:13 AM,170706,http://bit.ly/sorteios-brasilcap,244195254
3256073,0036g00002aO8bWAAS,9/3/2023 4:31:14 AM,170706,http://click.relacionamento-brasilcap.com.br/unsub_center.aspx?s=%%ex2;subscriberid%%&j=feca15777563047b&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,244195254
3256074,0036g00002aO8bWAAS,9/3/2023 4:31:13 AM,170706,"https://twitter.com/Brasilcapbr ",244195254
3256075,0036g00002aO8bWAAS,9/3/2023 4:31:14 AM,170706,http://click.relacionamento-brasilcap.com.br/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=feca15777563047b&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,244195254
3256076,0036g00001PrVWPAA3,9/3/2023 4:31:08 AM,302266,https://www.facebook.com/BBSeguros/,241066480
3256077,0036g00002aO8bWAAS,9/3/2023 4:31:13 AM,170706,https://www.brasilcap.com.br/brasilcap/apoio/fale-conosco/fale-conosco.html,244195254
3256078,0036g00002aO8bWAAS,9/3/2023 4:31:13 AM,170706,https://www.instagram.com/brasilcapbr/,244195254
3256079,0036g00002aO8bWAAS,9/3/2023 4:31:13 AM,170706,https://apps.apple.com/br/app/banco-do-brasil/id330984271,244195254
3256080,0036g00001PrVWPAA3,9/3/2023 4:31:08 AM,302266,https://www.bbseguros.com.br/,241066480
3256081,0036g00001PrVWPAA3,9/3/2023 4:31:08 AM,302266,https://twitter.com/BBSeguros?t=JamrTcW-YmFlkAgncwhQZA&s=08,241066480
3256082,0036g00002aO8bWAAS,9/3/2023 4:31:13 AM,170706,https://play.google.com/store/apps/details?id=br.com.bb.android&hl=pt_BR&gl=US,244195254
3256083,0036g00001PzyfGAAR,9/3/2023 4:30:45 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,74561899
3256084,0036g00001PrVWPAA3,9/3/2023 4:31:08 AM,302266,https://play.google.com/store/apps/details?id=com.devbbseg.bbsegurosdigital,241066480
3256085,0036g00001PrVWPAA3,9/3/2023 4:31:08 AM,302266,https://instagram.com/bbseguros?igshid=YmMyMTA2M2Y=,241066480
3256086,0036g00001PrVWPAA3,9/3/2023 4:31:08 AM,302266,https://apps.apple.com/br/app/bb-seguros/id1571192763,241066480
3256087,0036g00002aO8bWAAS,9/3/2023 4:31:13 AM,170706," https://www.brasilcap.com.br/brasilcap/apoio/resultado-de-sorteios/resultado-de-sorteios.html",244195254
3256088,0036g00002aP3YgAAK,9/3/2023 5:11:04 AM,285792," https://www.brasilcap.com.br",244643281
3256089,0036g00001PqFRYAA3,9/3/2023 5:15:32 AM,281415,https://cl.s11.exct.net/unsub_center.aspx?qs=38381f95d6112bce5a917be2176d377503673433d6ba9b0961898490f9081bc57fce228b3c74d1dea93b338b98f844f9a60f90690733300a3cfd49f344de29812776edfe94d4f567,240929808
3256090,0036g00001PqFRYAA3,9/3/2023 5:15:32 AM,281415,http://www.exacttarget.com/privacy-policy?linkid=View+Privacy+Policy,240929808
