_CustomObjectKey,AccountID,OYBAccountID,JobID,ListID,BatchID,SubscriberID,SubscriberKey,EventDate,Domain,IsUnique,TriggererSendDefinitionObjectID,TriggeredSendCustomerKey,Data_exclusao
474815,514002572,,237036,2215,14911,159165861,0036g00001SSeRAAA1,12/20/2022 1:38:40 PM,hotmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474816,514002572,,237036,2215,10657,172660820,0036g00001t0BGtAAM,9/28/2022 6:25:26 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474817,514002572,,237036,2215,47663,176402592,0036g00001t0EgaAAE,10/8/2022 6:46:38 PM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474818,514002572,,237036,2215,38206,176403541,0036g00001t0F9fAAE,10/1/2022 5:41:54 PM,hotmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474819,514002572,,237036,2215,3989,172730985,0036g00001U5oc1AAB,11/16/2022 2:28:45 AM,outlook.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474820,514002572,,237036,2215,14933,174877149,0036g00001Ux7pfAAB,9/28/2022 11:53:54 AM,icloud.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474821,514002572,,237036,2215,51575,156879384,0036g00001RYXFCAA5,1/17/2023 5:24:43 AM,yahoo.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474822,514002572,,237036,2215,49526,174902601,0036g00001UxZgeAAF,10/2/2022 1:55:24 PM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474823,514002572,,237036,2215,49526,174902601,0036g00001UxZgeAAF,10/4/2022 1:47:21 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474824,514002572,,237036,2215,49526,174902601,0036g00001UxZgeAAF,10/19/2022 2:38:50 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474825,514002572,,237036,2215,25014,174902601,0036g00001UxZgeAAF,10/13/2022 6:50:39 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474826,514002572,,237036,2215,25014,174902601,0036g00001UxZgeAAF,10/13/2022 6:51:26 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474827,514002572,,237036,2215,13286,176401061,0036g00001t06PFAAY,10/7/2022 4:54:16 AM,uol.com.br,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474828,514002572,,237036,2215,6591,174968610,0036g00001UyiSBAAZ,10/4/2022 5:11:06 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474829,514002572,,237036,2215,6591,174968610,0036g00001UyiSBAAZ,10/4/2022 5:11:34 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474830,514002572,,237036,2215,39888,172851253,0036g00001UxKaRAAV,10/5/2022 8:19:19 PM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474831,514002572,,237036,2215,5095,172937854,0036g00001UxkjUAAR,9/27/2022 3:22:08 PM,icloud.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474832,514002572,,237036,2215,37544,172937854,0036g00001UxkjUAAR,9/30/2022 2:13:52 PM,icloud.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474833,514002572,,237036,2215,49526,174902601,0036g00001UxZgeAAF,10/2/2022 1:55:04 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474834,514002572,,237036,2215,39223,174301392,0036g00001RK1ySAAT,9/30/2022 7:35:28 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474835,514002572,,237036,2215,39223,174301392,0036g00001RK1ySAAT,10/1/2022 6:54:26 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474836,514002572,,237036,2215,39224,174301392,0036g00001RK1ySAAT,10/1/2022 6:54:26 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474837,514002572,,237036,2215,9855,174304033,0036g00001RKQBVAA5,9/28/2022 9:36:58 AM,unicamp.br,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474838,514002572,,237036,2215,43724,174968610,0036g00001UyiSBAAZ,9/30/2022 2:21:35 PM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474839,514002572,,237036,2215,43724,174968610,0036g00001UyiSBAAZ,11/8/2022 9:07:15 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474840,514002572,,237036,2215,58307,173908959,0036g00001QWVWVAA5,10/1/2022 11:20:33 AM,hotmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474841,514002572,,237036,2215,14119,174128040,0036g00001Qxcx3AAB,10/1/2022 6:42:30 AM,live.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474842,514002572,,237036,2215,19402,174153797,0036g00001QzaysAAB,9/29/2022 11:36:11 AM,hotmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474843,514002572,,237036,2215,37352,172773841,0036g00001R6118AAB,9/30/2022 7:14:08 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474844,514002572,,237036,2215,7259,174301392,0036g00001RK1ySAAT,9/30/2022 7:35:02 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474845,514002572,,237036,2215,39224,174301392,0036g00001RK1ySAAT,9/30/2022 7:35:28 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474846,514002572,,237036,2215,22865,173769438,0036g00001QETsuAAH,9/30/2022 3:08:17 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474847,514002572,,237036,2215,22499,178630353,0036g00001Qva1QAAR,9/29/2022 10:00:22 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474848,514002572,,237036,2215,22499,178630353,0036g00001Qva1QAAR,9/29/2022 10:02:31 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474849,514002572,,237036,2215,22499,178630353,0036g00001Qva1QAAR,9/29/2022 10:03:12 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474850,514002572,,237036,2215,54690,178630353,0036g00001Qva1QAAR,10/1/2022 11:06:50 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474851,514002572,,237036,2215,10788,173913233,0036g00001QWtlbAAD,10/6/2022 7:51:21 PM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474852,514002572,,237036,2215,9669,173808412,0036g00001QNwjEAAT,9/28/2022 8:30:32 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474853,514002572,,237036,2215,11766,173817694,0036g00001QOeJnAAL,9/29/2022 6:59:03 PM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474854,514002572,,237036,2215,11766,173817694,0036g00001QOeJnAAL,9/29/2022 6:59:17 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474855,514002572,,237036,2215,33210,173977284,0036g00001QiuC7AAJ,9/30/2022 12:58:29 PM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474856,514002572,,237036,2215,21030,173041584,0036g00001QjKDFAA3,10/26/2022 7:34:10 PM,yahoo.com.br,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474857,514002572,,237036,2215,52923,74645484,0036g00001Q0MniAAF,9/30/2022 3:09:17 PM,yahoo.com.br,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474858,514002572,,237036,2215,59894,174327561,0036g00001RR1uFAAT,10/24/2022 5:31:10 PM,hotmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474859,514002572,,237036,2215,55077,173680799,0036g00001Pzd4rAAB,10/14/2022 3:26:19 AM,hotmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474860,514002572,,237036,2215,3596,174049608,0036g00001QnpFUAAZ,9/27/2022 4:31:25 PM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474861,514002572,,237036,2215,3596,174049608,0036g00001QnpFUAAZ,9/29/2022 4:13:16 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474862,514002572,,237036,2215,3596,174049608,0036g00001QnpFUAAZ,9/29/2022 4:14:15 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474863,514002572,,237036,2215,3596,174049608,0036g00001QnpFUAAZ,9/29/2022 4:18:52 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474864,514002572,,237036,2215,3125,174355502,0036g00001RRoOoAAL,9/27/2022 11:40:01 AM,yahoo.com.br,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474865,514002572,,237036,2215,8132,174327561,0036g00001RR1uFAAT,9/30/2022 11:57:41 AM,hotmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474866,514002572,,237036,2215,8132,174327561,0036g00001RR1uFAAT,9/30/2022 11:57:41 AM,hotmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474867,514002572,,237036,2215,59894,174327561,0036g00001RR1uFAAT,10/8/2022 10:32:58 AM,hotmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474868,514002572,,237036,2215,59894,174327561,0036g00001RR1uFAAT,10/8/2022 10:32:58 AM,hotmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474869,514002572,,237036,2215,59894,174327561,0036g00001RR1uFAAT,10/24/2022 5:31:10 PM,hotmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474870,514002572,,237036,2215,47222,174339343,0036g00001RRMDvAAP,9/30/2022 2:24:05 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474871,514002572,,237036,2215,47222,174339343,0036g00001RRMDvAAP,9/30/2022 2:26:39 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474872,514002572,,237036,2215,11161,174339343,0036g00001RRMDvAAP,9/28/2022 8:33:22 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474873,514002572,,237036,2215,11161,174339343,0036g00001RRMDvAAP,9/28/2022 5:40:56 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474874,514002572,,237036,2215,11161,174339343,0036g00001RRMDvAAP,9/28/2022 5:43:26 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474875,514002572,,237036,2215,11161,174339343,0036g00001RRMDvAAP,9/28/2022 5:43:30 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474876,514002572,,237036,2215,9369,174324776,0036g00001RQvReAAL,10/19/2022 1:41:18 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474877,514002572,,237036,2215,9369,174324776,0036g00001RQvReAAL,10/23/2022 11:35:34 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474878,514002572,,237036,2215,9369,174324776,0036g00001RQvReAAL,10/29/2022 7:24:20 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474879,514002572,,237036,2215,9369,174324776,0036g00001RQvReAAL,10/29/2022 7:24:23 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474880,514002572,,237036,2215,47222,174339343,0036g00001RRMDvAAP,9/30/2022 2:23:24 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474881,514002572,,237036,2215,47222,174339343,0036g00001RRMDvAAP,9/30/2022 2:24:02 PM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474882,514002572,,237036,2215,58090,174324776,0036g00001RQvReAAL,10/7/2022 12:53:03 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474883,514002572,,237036,2215,58090,174324776,0036g00001RQvReAAL,10/8/2022 3:00:43 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474884,514002572,,237036,2215,58090,174324776,0036g00001RQvReAAL,10/15/2022 12:07:22 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474885,514002572,,237036,2215,58090,174324776,0036g00001RQvReAAL,10/19/2022 1:41:13 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474886,514002572,,237036,2215,58090,174324776,0036g00001RQvReAAL,10/19/2022 1:41:17 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474887,514002572,,237036,2215,9369,174324776,0036g00001RQvReAAL,10/7/2022 12:53:03 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474888,514002572,,237036,2215,9369,174324776,0036g00001RQvReAAL,11/5/2022 8:38:53 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474889,514002572,,237036,2215,9369,174324776,0036g00001RQvReAAL,11/11/2022 10:13:41 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474890,514002572,,237036,2215,9369,174324776,0036g00001RQvReAAL,11/24/2022 9:35:02 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474891,514002572,,237036,2215,9369,174324776,0036g00001RQvReAAL,11/24/2022 9:35:14 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474892,514002572,,237036,2215,9369,174324776,0036g00001RQvReAAL,11/24/2022 9:35:17 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474893,514002572,,237036,2215,58090,174324776,0036g00001RQvReAAL,10/7/2022 12:50:32 PM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474894,514002572,,237036,2215,23272,172702865,0036g00001Rq2kCAAR,9/29/2022 8:09:45 AM,terra.com.br,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474895,514002572,,237036,2215,36453,172702865,0036g00001Rq2kCAAR,9/30/2022 9:53:39 AM,terra.com.br,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474896,514002572,,237036,2215,9369,174324776,0036g00001RQvReAAL,9/28/2022 5:19:51 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474897,514002572,,237036,2215,9369,174324776,0036g00001RQvReAAL,9/28/2022 5:19:57 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474898,514002572,,237036,2215,9369,174324776,0036g00001RQvReAAL,9/28/2022 5:21:08 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474899,514002572,,237036,2215,9369,174324776,0036g00001RQvReAAL,9/28/2022 5:21:22 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474900,514002572,,237036,2215,3550,174420820,0036g00001RTxo0AAD,9/27/2022 10:46:34 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474901,514002572,,237036,2215,35996,160433710,0036g00001RMTtQAAX,10/3/2022 10:14:12 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474902,514002572,,237036,2215,35997,160433710,0036g00001RMTtQAAX,10/3/2022 10:14:12 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474903,514002572,,237036,2215,17479,173052387,0036g00001RMXE5AAP,9/29/2022 9:06:23 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474904,514002572,,237036,2215,17479,173052387,0036g00001RMXE5AAP,9/29/2022 9:06:31 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474905,514002572,,237036,2215,17479,173052387,0036g00001RMXE5AAP,9/29/2022 9:06:52 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474906,514002572,,237036,2215,23532,173025664,0036g00001RTWNOAA5,10/3/2022 5:42:01 PM,yahoo.com.br,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474907,514002572,,237036,2215,8049,174407770,0036g00001RTWS2AAP,9/27/2022 2:29:44 PM,hotmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474908,514002572,,237036,2215,8049,174407770,0036g00001RTWS2AAP,9/28/2022 4:15:39 AM,hotmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474909,514002572,,237036,2215,3549,174420820,0036g00001RTxo0AAD,9/27/2022 10:45:51 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474910,514002572,,237036,2215,3549,174420820,0036g00001RTxo0AAD,9/27/2022 10:46:35 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474911,514002572,,237036,2215,3550,174420820,0036g00001RTxo0AAD,9/27/2022 10:45:52 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474912,514002572,,237036,2215,6057,160442386,0036g00001RTTS6AAP,9/27/2022 3:53:41 PM,hotmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474913,514002572,,237036,2215,54211,160442386,0036g00001RTTS6AAP,10/3/2022 7:40:56 PM,hotmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474914,514002572,,237036,2215,54211,160442386,0036g00001RTTS6AAP,10/3/2022 7:41:15 PM,hotmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474915,514002572,,237036,2215,54211,160442386,0036g00001RTTS6AAP,10/4/2022 6:03:31 PM,hotmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474916,514002572,,237036,2215,23532,173025664,0036g00001RTWNOAA5,9/29/2022 2:40:07 PM,yahoo.com.br,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474917,514002572,,237036,2215,23532,173025664,0036g00001RTWNOAA5,10/3/2022 8:04:43 AM,yahoo.com.br,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474918,514002572,,237036,2215,36115,172899405,0036g00001RSYaBAAX,9/30/2022 5:09:17 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474919,514002572,,237036,2215,36115,172899405,0036g00001RSYaBAAX,9/30/2022 9:52:26 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474920,514002572,,237036,2215,21264,174396212,0036g00001RTCCCAA5,9/29/2022 9:42:31 AM,yahoo.com.br,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474921,514002572,,237036,2215,3201,174411436,0036g00001RTeFTAA1,9/27/2022 10:55:25 PM,hotmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474922,514002572,,237036,2215,3200,174411436,0036g00001RTeFTAA1,9/27/2022 10:55:25 PM,hotmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474923,514002572,,237036,2215,49124,174412684,0036g00001RTgnbAAD,9/30/2022 3:42:03 PM,hotmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474924,514002572,,237036,2215,7451,172989635,0036g00001RRUUiAAP,9/27/2022 1:58:39 PM,yahoo.com.br,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474925,514002572,,237036,2215,54723,174360687,0036g00001RRySvAAL,10/1/2022 8:12:56 AM,yahoo.com.br,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474926,514002572,,237036,2215,54723,174360687,0036g00001RRySvAAL,10/3/2022 12:25:10 PM,yahoo.com.br,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474927,514002572,,237036,2215,9669,174375067,0036g00001RSXqtAAH,9/28/2022 5:17:17 AM,yahoo.com.br,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474928,514002572,,237036,2215,9669,174375067,0036g00001RSXqtAAH,9/29/2022 7:19:07 PM,yahoo.com.br,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474929,514002572,,237036,2215,9669,174375067,0036g00001RSXqtAAH,10/11/2022 11:34:04 AM,yahoo.com.br,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474930,514002572,,237036,2215,2575,174388372,0036g00001RSxlyAAD,9/27/2022 11:53:14 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474931,514002572,,237036,2215,2575,174388372,0036g00001RSxlyAAD,9/27/2022 3:58:10 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474932,514002572,,237036,2215,2575,174388372,0036g00001RSxlyAAD,9/27/2022 3:58:38 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474933,514002572,,237036,2215,28361,174388372,0036g00001RSxlyAAD,9/29/2022 11:23:16 AM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474934,514002572,,237036,2215,28361,174388372,0036g00001RSxlyAAD,9/29/2022 11:23:52 AM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474935,514002572,,237036,2215,706,172808750,0036g00001RSCS3AAP,9/29/2022 5:40:16 PM,hotmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474936,514002572,,237036,2215,19094,174416471,0036g00001RTnYKAA1,9/28/2022 8:40:00 PM,gmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474937,514002572,,237036,2215,19094,174416471,0036g00001RTnYKAA1,9/29/2022 5:42:05 PM,gmail.com,False,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
474938,514002572,,237036,2215,49760,174377194,0036g00001RSdPHAA1,10/1/2022 8:31:38 AM,hotmail.com,True,52BE2BC7-A2FE-EC11-A5B6-D4F5EF66AED7,77700,3/26/2023 3:17:17 AM
