_CustomObjectKey,VersionID,JourneyID,JourneyName,VersionNumber,CreatedDate,LastPublishedDate,ModifiedDate,JourneyStatus
753,664A020A-C336-42E8-8B4C-580DEB486E51,664A020A-C336-42E8-8B4C-580DEB486E51,JB_CAMPANHA_FIM_PLANO_OUROCAP_PM_COMOTC,1,9/22/2021 7:39:35 PM,9/22/2021 7:54:36 PM,12/30/2021 4:12:08 PM,Finishing
754,05551261-B613-491D-A8E0-57CDFAE61135,F99CAEB1-F2FE-4879-8215-8526A0250113,JB_CAMPANHA_OFFLINE_PROSPECT_SEM_OTC_TEO,2,3/22/2021 2:33:32 PM,3/22/2021 2:36:02 PM,7/5/2021 6:11:57 PM,Finishing
755,B39E6193-8484-4455-89B7-737693B102C9,F99CAEB1-F2FE-4879-8215-8526A0250113,JB_CAMPANHA_OFFLINE_PROSPECT_SEM_OTC_TEO,3,7/5/2021 6:06:39 PM,7/5/2021 6:11:57 PM,7/5/2021 6:11:57 PM,Running
756,F99CAEB1-F2FE-4879-8215-8526A0250113,F99CAEB1-F2FE-4879-8215-8526A0250113,JB_CAMPANHA_OFFLINE_PROSPECT_SEM_OTC_TEO,1,3/3/2021 3:26:42 PM,3/3/2021 3:27:22 PM,3/22/2021 2:36:02 PM,Finishing
757,EB69DD1E-F754-44FD-8DBA-67B15E726D08,EB69DD1E-F754-44FD-8DBA-67B15E726D08,SMS Test,1,9/2/2021 5:41:20 PM,9/2/2021 5:41:26 PM,9/2/2021 5:42:08 PM,Stopped
758,59C93ED7-E365-408E-980D-0B0B21EB44C8,198B1C38-842E-4EAA-ACEA-68BB7F100CC5,JB_CAMPANHA_OFFLINE_PROSPECT_ALGAR,2,2/22/2021 3:56:05 PM,,2/22/2021 3:56:47 PM,Deleted
759,198B1C38-842E-4EAA-ACEA-68BB7F100CC5,198B1C38-842E-4EAA-ACEA-68BB7F100CC5,JB_CAMPANHA_OFFLINE_PROSPECT_ALGAR,1,2/22/2021 3:55:17 PM,2/22/2021 3:55:59 PM,2/22/2021 3:56:47 PM,Deleted
760,EBB48076-E499-43AA-ADC0-0894F06ED77C,1C922439-0506-48D5-BE48-79A69762D9BB,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TEO,3,2/24/2021 4:30:53 PM,2/24/2021 4:32:01 PM,3/3/2021 3:21:03 PM,Deleted
761,1C922439-0506-48D5-BE48-79A69762D9BB,1C922439-0506-48D5-BE48-79A69762D9BB,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TEO,1,2/24/2021 3:54:12 PM,2/24/2021 3:59:12 PM,3/3/2021 3:21:03 PM,Deleted
762,237AC273-1585-419F-B816-F0856F00A561,1C922439-0506-48D5-BE48-79A69762D9BB,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TEO,2,2/24/2021 4:29:52 PM,,3/3/2021 3:21:03 PM,Deleted
763,B80C6163-4826-410E-8999-79CC8C8142F9,B80C6163-4826-410E-8999-79CC8C8142F9,JB_CAMPANHA_FIM_PLANO_OUROCAP_PU_PP_COMOTC_NEOBPO__2,1,12/8/2021 12:59:16 PM,,12/8/2021 1:00:03 PM,Deleted
764,CDE362E1-A92D-4B71-B8E7-1E3148873002,CDE362E1-A92D-4B71-B8E7-1E3148873002,JB_CAMPANHA_REVENDA_OUROCAP_COMOTC_TEO,1,7/12/2021 2:26:43 PM,,7/12/2021 3:28:21 PM,Deleted
765,2899338A-FE1F-4AC1-8025-1E4B2EB5732C,2899338A-FE1F-4AC1-8025-1E4B2EB5732C,JB_CAMPANHA_BOAS_VINDAS_OUROCAP_CLIENTE,1,8/3/2021 7:04:53 PM,9/1/2021 7:59:08 PM,9/17/2021 3:58:33 PM,Stopped
766,5B363386-12BE-48F7-B02A-78AA3A043A91,2899338A-FE1F-4AC1-8025-1E4B2EB5732C,JB_CAMPANHA_BOAS_VINDAS_OUROCAP_CLIENTE,4,12/7/2021 12:02:57 PM,12/7/2021 3:36:21 PM,12/9/2021 10:23:51 AM,Stopped
767,8496A585-2920-4AD2-BE3B-8B10F7B9A854,2899338A-FE1F-4AC1-8025-1E4B2EB5732C,JB_CAMPANHA_BOAS_VINDAS_OUROCAP_CLIENTE,5,12/7/2021 3:38:55 PM,12/9/2021 10:23:51 AM,12/9/2021 10:46:14 AM,Stopped
768,5F1D7884-1A15-4378-9EF2-ABF82D69BEE3,2899338A-FE1F-4AC1-8025-1E4B2EB5732C,JB_CAMPANHA_BOAS_VINDAS_OUROCAP_CLIENTE,2,9/1/2021 8:01:03 PM,9/17/2021 3:58:33 PM,12/9/2021 10:23:51 AM,Stopped
769,17D06A07-45BB-4429-BE8F-C4EB4F420313,2899338A-FE1F-4AC1-8025-1E4B2EB5732C,JB_CAMPANHA_BOAS_VINDAS_OUROCAP_CLIENTE,3,12/3/2021 4:26:51 PM,,12/7/2021 3:11:23 PM,Deleted
770,B2357027-CDD6-4340-A41F-D24449656E27,2899338A-FE1F-4AC1-8025-1E4B2EB5732C,JB_CAMPANHA_BOAS_VINDAS_OUROCAP_CLIENTE,6,12/9/2021 10:45:36 AM,12/9/2021 10:46:14 AM,12/9/2021 10:46:14 AM,Running
771,71A04A1F-4522-4953-BECF-32A6AE29ABDD,71A04A1F-4522-4953-BECF-32A6AE29ABDD,JB_CAMPANHA_REVENDA_OUROCAP_COMOTC_NEOBPO vSingleSend,1,7/27/2021 8:24:59 AM,,7/27/2021 11:41:51 AM,Deleted
772,EF218C77-BA17-4B9C-9FFE-919C40022F3A,EF218C77-BA17-4B9C-9FFE-919C40022F3A,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT_TESTE,1,5/15/2021 7:44:59 AM,,5/15/2021 7:44:59 AM,Draft
773,A06ECA36-AB71-45D9-96F3-15FE75BE46F5,345727DB-67CC-4CC3-9AEB-91CA585DC4A4,TEST - Boas_Vindas_Comunicacoes_SMS,2,8/24/2021 3:59:17 PM,8/24/2021 3:59:24 PM,9/2/2021 5:46:19 PM,Stopped
774,5AA4B7EC-324B-4A6D-9A82-6DACD0A24871,345727DB-67CC-4CC3-9AEB-91CA585DC4A4,TEST - Boas_Vindas_Comunicacoes_SMS,6,9/13/2021 4:38:48 PM,9/13/2021 4:43:18 PM,9/13/2021 5:42:42 PM,Finishing
775,1F48019E-E1D1-452D-9FDA-8AB15B52C883,345727DB-67CC-4CC3-9AEB-91CA585DC4A4,TEST - Boas_Vindas_Comunicacoes_SMS,3,8/24/2021 5:40:55 PM,8/24/2021 5:55:21 PM,9/2/2021 5:46:19 PM,Stopped
776,345727DB-67CC-4CC3-9AEB-91CA585DC4A4,345727DB-67CC-4CC3-9AEB-91CA585DC4A4,TEST - Boas_Vindas_Comunicacoes_SMS,1,8/24/2021 3:45:34 PM,8/24/2021 3:51:26 PM,8/24/2021 3:59:24 PM,Stopped
777,FA55E710-C5CC-4658-8569-A6AB0B749BF4,345727DB-67CC-4CC3-9AEB-91CA585DC4A4,TEST - Boas_Vindas_Comunicacoes_SMS,5,9/2/2021 5:44:21 PM,9/2/2021 5:46:19 PM,9/13/2021 4:43:18 PM,Stopped
778,561731AD-2FCD-40F7-AB8C-DAF1FB9D60B2,345727DB-67CC-4CC3-9AEB-91CA585DC4A4,TEST - Boas_Vindas_Comunicacoes_SMS,7,9/13/2021 5:39:29 PM,9/13/2021 5:42:42 PM,9/13/2021 5:42:42 PM,Running
779,A3AFC772-27CC-4061-9F09-FAA839432180,345727DB-67CC-4CC3-9AEB-91CA585DC4A4,TEST - Boas_Vindas_Comunicacoes_SMS,4,9/2/2021 4:03:17 PM,9/2/2021 4:19:53 PM,9/2/2021 5:46:19 PM,Stopped
780,C70485D6-8604-4AAB-89F6-CCBEEA5F54D9,C70485D6-8604-4AAB-89F6-CCBEEA5F54D9,JB_CAMPANHA_OFFLINE_PROSPECT_SEM_OTC_TMKT,1,2/22/2021 3:58:36 PM,,2/22/2021 5:32:59 PM,Deleted
781,5AA40DDB-5DCF-40BA-805D-27E37CB768C2,5AA40DDB-5DCF-40BA-805D-27E37CB768C2,JB_CAMPANHA_ONLINE_PROSPECT_COM_OTC_NEOBPO,1,10/21/2021 4:20:12 PM,10/26/2021 3:47:59 PM,10/26/2021 3:47:59 PM,Running
782,F32EF5E2-4EE9-4B93-8EB0-AC32C61E86BC,5AA40DDB-5DCF-40BA-805D-27E37CB768C2,JB_CAMPANHA_ONLINE_PROSPECT_COM_OTC_NEOBPO,2,11/4/2021 5:16:03 PM,,11/4/2021 5:16:03 PM,Draft
783,28D860F2-0E74-454E-BE41-00DF9CC0B3C2,5DD89812-B33A-4715-943B-28A9B356A924,JB_CAMPANHA_ONLINE_CLIENTE_COM_OTC_NEOBPO,7,8/2/2021 1:04:51 PM,8/2/2021 2:46:01 PM,8/2/2021 7:20:47 PM,Finishing
784,8DA8AECE-59CF-4A48-945D-07C92E394765,5DD89812-B33A-4715-943B-28A9B356A924,JB_CAMPANHA_ONLINE_CLIENTE_COM_OTC_NEOBPO,5,7/6/2021 2:40:17 PM,7/6/2021 2:41:01 PM,8/2/2021 2:46:01 PM,Finishing
785,25CFBFDA-EF89-43E6-87EE-10B07E439C2B,5DD89812-B33A-4715-943B-28A9B356A924,JB_CAMPANHA_ONLINE_CLIENTE_COM_OTC_NEOBPO,10,8/2/2021 8:17:58 PM,,10/21/2021 4:15:57 PM,Deleted
786,5DD89812-B33A-4715-943B-28A9B356A924,5DD89812-B33A-4715-943B-28A9B356A924,JB_CAMPANHA_ONLINE_CLIENTE_COM_OTC_NEOBPO,1,3/8/2021 3:31:34 PM,3/10/2021 4:40:08 PM,3/12/2021 2:59:17 PM,Finishing
787,24A45280-636E-4472-AA23-332AEC24B4F4,5DD89812-B33A-4715-943B-28A9B356A924,JB_CAMPANHA_ONLINE_CLIENTE_COM_OTC_NEOBPO,4,4/22/2021 2:25:26 PM,,7/6/2021 2:41:01 PM,Deleted
788,883A449E-BD9F-47B9-A663-4DBCB9CBFCA5,5DD89812-B33A-4715-943B-28A9B356A924,JB_CAMPANHA_ONLINE_CLIENTE_COM_OTC_NEOBPO,6,8/2/2021 8:41:43 AM,,8/2/2021 2:46:01 PM,Deleted
789,A4024DA7-80EE-4954-B508-6646A209EB49,5DD89812-B33A-4715-943B-28A9B356A924,JB_CAMPANHA_ONLINE_CLIENTE_COM_OTC_NEOBPO,9,8/2/2021 7:45:25 PM,8/2/2021 8:16:42 PM,8/2/2021 8:16:42 PM,Running
790,8443F6E8-1A6F-4C85-934A-7E5660D9558E,5DD89812-B33A-4715-943B-28A9B356A924,JB_CAMPANHA_ONLINE_CLIENTE_COM_OTC_NEOBPO,8,8/2/2021 5:19:20 PM,8/2/2021 7:20:47 PM,8/2/2021 8:17:20 PM,Stopped
791,35E6E48B-BD0F-4BD3-9270-8037EEC72E44,5DD89812-B33A-4715-943B-28A9B356A924,JB_CAMPANHA_ONLINE_CLIENTE_COM_OTC_NEOBPO,3,4/8/2021 5:50:09 PM,4/8/2021 5:57:13 PM,7/6/2021 2:41:01 PM,Finishing
792,D06BD063-931B-4CB3-8D2E-A1EC37EE9273,5DD89812-B33A-4715-943B-28A9B356A924,JB_CAMPANHA_ONLINE_CLIENTE_COM_OTC_NEOBPO,2,3/11/2021 9:56:06 AM,3/12/2021 2:59:17 PM,4/8/2021 5:57:13 PM,Finishing
793,A1DC8ECE-B787-4DFC-BC19-D4C8A98EBC28,5DD89812-B33A-4715-943B-28A9B356A924,JB_CAMPANHA_ONLINE_CLIENTE_COM_OTC_NEOBPO,11,10/21/2021 4:16:03 PM,,10/21/2021 4:16:03 PM,Draft
794,EB596FC1-B275-4C89-9C2F-ACA31718C623,EB596FC1-B275-4C89-9C2F-ACA31718C623," JB_CAMPANHA_SORTEIO_PERIODICO",1,8/2/2021 6:21:12 AM,,8/12/2021 4:04:11 PM,Draft
795,4467A835-B0B8-475A-A8B5-F42173AAB0FD,4467A835-B0B8-475A-A8B5-F42173AAB0FD,JB_CAMPANHA_FIM_PLANO_OUROCAP_PU_PP_COMOTC_NEOBPO_,1,12/6/2021 4:17:03 PM,12/6/2021 4:21:02 PM,12/6/2021 4:34:13 PM,Deleted
796,2122FA5B-21A3-4A16-93EA-9EC4C4195A7B,B7791F21-20D9-4E85-BA7B-F4A821F482D5,JB_CAMPANHA_ONLINE_PROSPECT_COM_OTC_NEOBPO_PUB3,2,11/13/2021 2:18:00 AM,11/13/2021 2:21:51 AM,11/13/2021 2:21:51 AM,Running
797,B7791F21-20D9-4E85-BA7B-F4A821F482D5,B7791F21-20D9-4E85-BA7B-F4A821F482D5,JB_CAMPANHA_ONLINE_PROSPECT_COM_OTC_NEOBPO_PUB3,1,11/8/2021 5:05:16 PM,11/12/2021 6:46:48 AM,11/13/2021 2:21:51 AM,Finishing
798,A41F6181-4445-4546-9373-2AB382032225,A41F6181-4445-4546-9373-2AB382032225,JB_CAMPANHA_OFFLINE_PROSPECT_SEM_OTC_ALGAR,1,3/3/2021 3:15:05 PM,3/3/2021 3:17:28 PM,3/22/2021 2:33:16 PM,Finishing
799,3851BBE4-38E2-495F-A580-3E50EF06EBC2,A41F6181-4445-4546-9373-2AB382032225,JB_CAMPANHA_OFFLINE_PROSPECT_SEM_OTC_ALGAR,4,7/5/2021 6:06:37 PM,7/5/2021 6:10:57 PM,7/5/2021 6:10:57 PM,Running
800,C970E698-0F42-45FD-8663-423ECDF48460,A41F6181-4445-4546-9373-2AB382032225,JB_CAMPANHA_OFFLINE_PROSPECT_SEM_OTC_ALGAR,2,3/22/2021 2:28:00 PM,3/22/2021 2:33:16 PM,7/5/2021 6:10:57 PM,Finishing
801,58637CEE-A4CC-4EC6-953F-C0BACBB38E21,A41F6181-4445-4546-9373-2AB382032225,JB_CAMPANHA_OFFLINE_PROSPECT_SEM_OTC_ALGAR,3,3/22/2021 2:53:02 PM,,7/5/2021 6:10:57 PM,Deleted
802,8793B101-A02D-460E-B9BD-2C027F02B9A3,8793B101-A02D-460E-B9BD-2C027F02B9A3,JB_CAMPANHA_OFFLINE_PROSPECT_SEM_OTC_TMKT,1,2/24/2021 3:44:36 PM,2/24/2021 3:49:35 PM,3/3/2021 3:23:35 PM,Deleted
803,35305428-142A-4E8F-9985-D5E2AE5B9EAD,8793B101-A02D-460E-B9BD-2C027F02B9A3,JB_CAMPANHA_OFFLINE_PROSPECT_SEM_OTC_TMKT,2,2/24/2021 4:27:59 PM,2/24/2021 4:38:24 PM,3/3/2021 3:23:35 PM,Deleted
804,F73B0473-3C22-43C8-8994-090D23B21097,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,13,6/11/2021 11:41:54 AM,6/11/2021 11:42:49 AM,7/5/2021 6:10:02 PM,Finishing
805,F92A31B6-BD28-432C-AC7A-0A8D96248A52,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,16,7/22/2021 4:16:13 PM,,7/22/2021 4:16:13 PM,Draft
806,CB1DA6AD-D322-4EDB-9DD4-2B9F76B78B45,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,11,6/10/2021 5:45:59 PM,6/10/2021 5:46:18 PM,6/10/2021 5:52:20 PM,Stopped
807,202EFD86-2947-45AE-AF38-450BA306CE06,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,3,4/28/2021 9:39:01 AM,5/31/2021 3:49:27 PM,6/10/2021 5:52:20 PM,Stopped
808,274CFB66-DA3D-4C6A-900D-4A851CEA7179,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,6,6/7/2021 4:42:39 PM,6/10/2021 8:37:21 AM,6/10/2021 12:37:58 PM,Stopped
809,24DAAAB6-E85F-46D4-BE85-619109576F10,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,8,6/10/2021 12:48:35 PM,6/10/2021 4:02:45 PM,6/10/2021 5:52:20 PM,Stopped
810,1C03DBE7-C619-4F06-990C-AED7E358BDCB,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,12,6/10/2021 5:51:59 PM,6/10/2021 5:52:20 PM,6/11/2021 11:42:49 AM,Finishing
811,F1D5EA1F-02D1-443E-8FCF-C39C81A14D19,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,2,3/22/2021 2:19:30 PM,3/22/2021 2:52:27 PM,6/10/2021 5:52:20 PM,Stopped
812,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,1,3/3/2021 3:23:02 PM,3/3/2021 3:24:03 PM,6/10/2021 5:52:20 PM,Stopped
813,6B45C015-1D03-41D1-A3F0-D1C81B9747DD,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,15,7/5/2021 6:06:42 PM,7/5/2021 6:10:02 PM,7/5/2021 6:10:02 PM,Running
814,54F5D60F-9E1E-40B5-9B0E-7DA8A9DF6EFC,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,10,6/10/2021 4:54:11 PM,6/10/2021 5:02:33 PM,6/10/2021 5:52:20 PM,Stopped
815,08324834-AD1D-448E-9E17-80D56746AD21,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,5,6/7/2021 4:16:40 PM,6/7/2021 4:38:18 PM,6/10/2021 5:52:20 PM,Stopped
816,766339B4-FEB8-4F5E-84DD-8729F2BA2B7B,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,4,6/3/2021 7:22:51 AM,6/3/2021 7:50:29 AM,6/10/2021 5:52:20 PM,Stopped
817,5FF49345-5B30-4E51-A58F-9137D365729A,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,7,6/10/2021 12:37:42 PM,6/10/2021 12:37:58 PM,6/10/2021 5:52:20 PM,Stopped
818,A7F5FB07-2B01-45AC-8C75-9A8649C149D6,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,14,6/11/2021 12:16:04 PM,,7/5/2021 6:10:02 PM,Deleted
819,6CDF52D5-A274-474D-BA7C-A7AA69130495,3925FE93-F88B-4D9E-A058-D07DF8BBAA83,JB_CAMPANHA_OFFLINE_PROSPECT_COM_OTC_TMKT,9,6/10/2021 4:30:14 PM,6/10/2021 4:45:25 PM,6/10/2021 5:52:20 PM,Stopped
820,74E62A71-4680-4268-995A-860B1D9FE89C,83BB3742-44B5-438C-A422-D7F4FFE86A48,JB_CAMPANHA_RECOMANDO_G1_Validacao_TESTE,2,9/24/2021 12:54:31 PM,9/24/2021 12:54:45 PM,9/24/2021 12:54:45 PM,Running
821,83BB3742-44B5-438C-A422-D7F4FFE86A48,83BB3742-44B5-438C-A422-D7F4FFE86A48,JB_CAMPANHA_RECOMANDO_G1_Validacao_TESTE,1,9/24/2021 11:18:09 AM,9/24/2021 12:41:56 PM,9/24/2021 12:54:45 PM,Finishing
822,03B8E75E-7E36-42D3-9D1B-49BFD3F63301,03B8E75E-7E36-42D3-9D1B-49BFD3F63301,JB_Campanha_DuploSim_SemOTC,1,4/8/2021 3:28:39 PM,1/6/2022 11:10:17 AM,1/6/2022 11:10:17 AM,Running
823,8A57CB8C-E824-4E37-B2C9-18D5FCAC39A4,08B8DCEE-3B58-4939-B432-4AE400DC95D3,JB_CAMPANHA_PROPOSTA_OUROCAP_NAO_PAGA,2,4/5/2021 3:13:29 PM,,4/5/2021 3:14:59 PM,Deleted
824,08B8DCEE-3B58-4939-B432-4AE400DC95D3,08B8DCEE-3B58-4939-B432-4AE400DC95D3,JB_CAMPANHA_PROPOSTA_OUROCAP_NAO_PAGA,1,4/5/2021 2:50:51 PM,4/5/2021 2:52:48 PM,4/5/2021 3:14:59 PM,Deleted
825,2536DF14-3890-42DA-BAE2-8E25A5C861E5,2536DF14-3890-42DA-BAE2-8E25A5C861E5," JB_CAMPANHA_SORTEIO_PERIODICO_SMS",1,9/30/2021 9:32:40 AM,,9/30/2021 12:53:40 PM,Deleted
826,3DA437EC-2DB4-4E5B-B37F-8EA370C23D60,3DA437EC-2DB4-4E5B-B37F-8EA370C23D60,JB_CAMPANHA_FIM_PLANO_OUROCAP_PU_PP_COMOTC_NEOBPO_,1,12/6/2021 5:07:55 PM,12/6/2021 5:12:40 PM,12/6/2021 5:22:32 PM,Deleted
827,9A21FF27-1E32-4305-B696-70E7E05D328E,B821514B-3BAC-422B-99C2-711918C648AD,JB_CAMPANHA_OFFLINE_PROSPECT_ALGAR,2,2/18/2021 3:39:04 PM,2/22/2021 3:31:33 PM,2/22/2021 3:55:44 PM,Deleted
828,B821514B-3BAC-422B-99C2-711918C648AD,B821514B-3BAC-422B-99C2-711918C648AD,JB_CAMPANHA_OFFLINE_PROSPECT_ALGAR,1,2/16/2021 8:15:06 AM,2/16/2021 8:26:48 AM,2/22/2021 3:55:44 PM,Deleted
829,AE0A968B-F465-4789-835D-71FC4125F5D1,AE0A968B-F465-4789-835D-71FC4125F5D1,JB_CAMPANHA_OFFLINE_PROSPECT_SEM_OTC_TEO,1,2/24/2021 3:25:13 PM,2/24/2021 3:44:06 PM,3/3/2021 3:26:51 PM,Deleted
