_CustomObjectKey,AccountID,OYBAccountID,JobID,ListID,BatchID,SubscriberID,SubscriberKey,EventDate,IsUnique,Domain,BounceCategoryID,BounceCategory,BounceSubcategoryID,BounceSubcategory,BounceTypeID,BounceType,TriggererSendDefinitionObjectID,TriggeredSendCustomerKey
1396,514002572,,231442,155,906,101861537,06911380871,6/24/2022 6:55:05 AM,True,ig.com.br,1,,,,1,delayed,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1397,514002572,,231442,155,1327,101861620,14515734806,6/28/2022 7:12:36 AM,True,cidadeinternet.com.br,5,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1398,514002572,,231442,155,1489,101862010,10598689893,6/25/2022 8:25:24 AM,True,fasternet.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1399,514002572,,231442,155,2491,101862087,30268699968,6/27/2022 8:58:30 AM,True,vizinet.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1400,514002572,,231442,155,2476,101862481,30313570000,6/27/2022 9:04:39 AM,True,ibestvip.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1401,514002572,,231442,155,1140,101862822,05783597821,6/24/2022 9:12:48 AM,True,yahoo.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1402,514002572,,231442,155,2484,101863002,32589158068,6/27/2022 8:58:30 AM,True,ifc-concordia.edu.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1403,514002572,,231442,155,2675,101863029,40261832468,6/28/2022 7:55:43 AM,True,gmail.com,2,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1404,514002572,,231442,155,2950,101863066,50797921320,6/29/2022 6:52:10 AM,True,hotmail.com,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1405,514002572,,231442,155,3405,101863127,73057576834,6/30/2022 7:14:49 AM,True,zipmail.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1406,514002572,,231442,155,802,101863246,04065620244,6/23/2022 8:55:24 AM,True,bol.com.br,1,,,,1,delayed,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1407,514002572,,231442,155,2000,101863645,21920893091,6/26/2022 10:29:30 AM,True,viavale.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1408,514002572,,231442,155,3605,101863758,69401667853,6/30/2022 8:56:28 AM,True,uoal.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1409,514002572,,231442,155,3212,101863809,59315466691,6/29/2022 8:52:21 AM,True,educacao.mg.gov.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1410,514002572,,231442,155,2696,101864484,39521052600,6/28/2022 8:08:06 AM,True,zipmail.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1411,514002572,,231442,155,3032,101864493,55575293904,6/29/2022 7:41:28 AM,True,hotmail.com,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1412,514002572,,231442,155,3072,101864499,55787312953,6/29/2022 7:46:47 AM,True,bol.com.br,1,,,,1,delayed,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1413,514002572,,231442,155,1952,101864879,18381930812,6/26/2022 8:54:00 AM,True,yahoo.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1414,514002572,,231442,155,731,102790640,03900172803,6/23/2022 8:59:24 AM,True,yahoo.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1415,514002572,,231442,155,304,102838897,02407925645,6/22/2022 8:58:04 AM,True,gmail.com,2,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1416,514002572,,231442,155,316,102839662,02249683867,6/22/2022 8:58:05 AM,True,aasp.org.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1417,514002572,,231442,155,706,102844391,05052389183,6/23/2022 8:53:13 AM,True,gmail.com,2,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1418,514002572,,231442,155,998,102850950,08231111808,6/24/2022 7:43:29 AM,True,hotmail.com,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1419,514002572,,231442,155,1381,103086281,13159014800,6/25/2022 7:26:52 AM,True,terra.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1420,514002572,,231442,155,2102,103086651,27711841841,6/27/2022 6:29:39 AM,True,bol.com.br,1,,,,1,delayed,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1421,514002572,,231442,155,3626,103087382,68048750015,6/30/2022 9:21:05 AM,True,yahoo.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1422,514002572,,231442,155,336,103089055,00060920807,6/22/2022 8:58:06 AM,True,onda.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1423,514002572,,231442,155,392,103089229,01237766516,6/22/2022 8:53:04 AM,True,bol.com.br,1,,,,1,delayed,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1424,514002572,,231442,155,344,103089352,01979855803,6/22/2022 8:50:00 AM,True,bol.com.br,1,,,,1,delayed,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1425,514002572,,231442,155,401,103089432,02394764414,6/25/2022 9:02:23 AM,True,homail.com,5,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1426,514002572,,231442,155,611,103089456,02492909956,6/23/2022 7:55:57 AM,True,ig.com.br,1,,,,1,delayed,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1427,514002572,,231442,155,554,103089558,03037522976,6/23/2022 7:30:06 AM,True,idesp.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1428,514002572,,231442,155,652,103089666,03831047693,6/23/2022 8:43:58 AM,True,yahoo.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1429,514002572,,231442,155,497,103089817,04884868315,6/26/2022 7:09:19 AM,True,gmail.com.br,5,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1430,514002572,,231442,155,679,103089845,05129564642,6/23/2022 8:53:12 AM,True,superig.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1431,514002572,,231442,155,1157,103089874,05258599850,6/24/2022 9:12:48 AM,True,yahoo.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1432,514002572,,231442,155,825,103089936,05646438829,6/24/2022 6:29:33 AM,True,naopossui.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1433,514002572,,231442,155,910,103089959,05794994304,6/24/2022 7:03:27 AM,True,idt.org.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1434,514002572,,231442,155,1122,103089976,05903744869,6/24/2022 8:54:19 AM,True,bb.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1435,514002572,,231442,155,1118,103090034,06295287646,6/24/2022 8:54:19 AM,True,yahoo.com.br,1,,,,0,immediate,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1436,514002572,,231442,155,1194,103090163,07425352826,6/24/2022 8:52:24 AM,True,bol.com.br,2,,,,1,delayed,49DFDCB5-A1F1-EC11-A5B6-D4F5EF66AED7,75510
1437,514002572,,170707,155,354,96630983,08262843886,8/4/2022 6:28:04 AM,True,prefeiturasp.gov.br,1,,,,0,immediate,1207E04C-F977-EC11-A311-48DF370EABE5,59313
1438,514002572,,170707,155,152,96632314,28963075087,4/29/2022 6:24:47 AM,True,bol.com.br,2,,,,1,delayed,1207E04C-F977-EC11-A311-48DF370EABE5,59313
1439,514002572,,170706,155,818,99419852,10672580438,8/4/2022 6:31:10 AM,True,gmail.com,1,,,,0,immediate,1007E04C-F977-EC11-A311-48DF370EABE5,59311
1440,514002572,,170706,155,786,99444377,46016198315,8/3/2022 6:27:54 AM,True,gmail.com,1,,,,0,immediate,1007E04C-F977-EC11-A311-48DF370EABE5,59311
1441,514002572,,170706,155,765,99462196,32650159200,8/1/2022 6:23:53 AM,True,yahoo.com.br,1,,,,0,immediate,1007E04C-F977-EC11-A311-48DF370EABE5,59311
1442,514002572,,170706,155,220,99433156,30132517000,5/20/2022 6:38:08 AM,True,gmail.com.br,5,,,,0,immediate,1007E04C-F977-EC11-A311-48DF370EABE5,59311
1443,514002572,,170707,155,77,99406629,79738214904,2/24/2022 6:28:08 AM,True,bb.com.br,1,,,,0,immediate,1207E04C-F977-EC11-A311-48DF370EABE5,59313
1444,514002572,,170706,155,266,99500368,11350826693,6/15/2022 6:29:34 AM,True,gmail.com,2,,,,0,immediate,1007E04C-F977-EC11-A311-48DF370EABE5,59311
1445,514002572,,170706,155,250,99501608,11584395800,6/6/2022 6:25:45 AM,True,ig.com.br,1,,,,1,delayed,1007E04C-F977-EC11-A311-48DF370EABE5,59311
1446,514002572,,170706,155,75,100888241,11717600603,2/19/2022 6:43:59 AM,True,gmail.com.br,5,,,,0,immediate,1007E04C-F977-EC11-A311-48DF370EABE5,59311
1447,514002572,,170706,155,81,101193495,76072657400,2/18/2022 6:26:49 AM,True,icloud.com.br,1,,,,0,immediate,1007E04C-F977-EC11-A311-48DF370EABE5,59311
1448,514002572,,170706,155,49,101202190,59640138991,2/10/2022 6:24:36 AM,True,bol.com.br,1,,,,0,immediate,1007E04C-F977-EC11-A311-48DF370EABE5,59311
1449,514002572,,170706,155,233,101219896,90622502387,5/25/2022 6:21:49 AM,True,bol.com.br,1,,,,1,delayed,1007E04C-F977-EC11-A311-48DF370EABE5,59311
1450,514002572,,170706,155,172,100908896,26745844320,4/21/2022 6:29:35 AM,True,sebraece.com.br,1,,,,0,immediate,1007E04C-F977-EC11-A311-48DF370EABE5,59311
1451,514002572,,170706,155,786,101131296,34792104220,8/3/2022 6:27:54 AM,True,gmail.com,1,,,,0,immediate,1007E04C-F977-EC11-A311-48DF370EABE5,59311
1452,514002572,,170706,155,784,101167678,73760218253,8/3/2022 6:27:54 AM,True,gmail.com,1,,,,0,immediate,1007E04C-F977-EC11-A311-48DF370EABE5,59311
1453,514002572,,170706,155,792,101169833,74536109315,8/4/2022 6:31:09 AM,True,yahoo.com.br,1,,,,0,immediate,1007E04C-F977-EC11-A311-48DF370EABE5,59311
1454,514002572,,170706,155,757,101196571,58264272649,8/1/2022 6:21:45 AM,True,uol.com.br,1,,,,1,delayed,1007E04C-F977-EC11-A311-48DF370EABE5,59311
1455,514002572,,170707,155,124,101847779,00639663958,4/21/2022 6:29:34 AM,True,web.de,1,,,,0,immediate,1207E04C-F977-EC11-A311-48DF370EABE5,59313
1456,514002572,,200509,155,32,104473620,18362701862,4/20/2022 10:10:23 AM,True,bol.com.br,1,,,,1,delayed,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1457,514002572,,200509,155,1,104474440,46348069915,4/5/2022 10:23:20 AM,True,hotmail.com,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1458,514002572,,200509,155,31,104474478,63765594768,4/20/2022 10:19:21 AM,True,hotmail.com,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1459,514002572,,200509,155,19,104474515,86186086615,4/15/2022 10:49:10 AM,True,hotmail.com,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1460,514002572,,200509,155,8,104474582,01241046301,4/11/2022 10:18:01 AM,True,hotmail.com,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1461,514002572,,157427,155,231,104474662,04915739287,4/8/2022 12:14:23 PM,True,hotmail.com.br,1,,,,0,immediate,483FB77B-0F59-EC11-A311-48DF370EABE5,56345
1462,514002572,,200509,155,8,104476507,89185935115,4/11/2022 10:18:01 AM,True,hotmail.com,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1463,514002572,,200509,155,28,104476912,07416939763,4/20/2022 10:19:21 AM,True,iss.ed.br,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1464,514002572,,200509,155,25,104478523,93904770004,4/19/2022 10:18:07 AM,True,arceo.com.br,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1465,514002572,,200509,155,8,104480792,68608373815,4/11/2022 10:18:02 AM,True,hotmail.com,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1466,514002572,,200509,155,10,104481212,16486587253,4/11/2022 10:18:01 AM,True,hotmail.com,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1467,514002572,,200509,155,8,104481653,04152323175,4/11/2022 10:10:49 AM,True,hotmail.com,1,,,,1,delayed,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1468,514002572,,200509,155,28,104751273,63201054100,4/20/2022 10:19:21 AM,True,gmail.com,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1469,514002572,,200509,155,16,104751730,01164141201,4/13/2022 10:16:33 AM,True,gmail.com,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1470,514002572,,200509,155,19,104752495,05813072160,4/15/2022 10:15:19 AM,True,eldouradobrasil.com.br,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1471,514002572,,200509,155,24,104758228,00913951943,4/18/2022 10:16:56 AM,True,gmail.com,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1472,514002572,,200509,155,25,104760576,87570670906,4/19/2022 10:18:07 AM,True,hotmail.com,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1473,514002572,,200509,155,4,104763670,62721208349,4/7/2022 10:19:17 AM,True,gmail.com,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1474,514002572,,200509,155,1,104766974,69235066034,4/5/2022 10:23:20 AM,True,hotmail.com,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1475,514002572,,200509,155,14,104767626,71024417034,4/12/2022 10:16:47 AM,True,hotmail.com,1,,,,0,immediate,B4E08575-5EB2-EC11-A313-48DF370ED7F5,67542
1476,514002572,,218088,155,1194,101858408,52408736668,5/11/2022 11:18:07 AM,True,oi.com.br,5,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1477,514002572,,218088,155,717,101859007,15021299816,5/7/2022 11:01:15 AM,True,bol.com.br,2,,,,1,delayed,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1478,514002572,,218088,155,543,101859500,57996059004,5/7/2022 11:00:46 AM,True,bol.com.br,2,,,,1,delayed,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1479,514002572,,218088,155,1239,101859990,65896017200,5/8/2022 11:07:55 AM,True,gmail.com,2,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1480,514002572,,218088,155,1251,101860268,28946916885,5/8/2022 11:07:46 AM,True,vivointernetdiscada.com.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1481,514002572,,218088,155,1167,101860865,27572480578,5/8/2022 11:01:05 AM,True,bol.com.br,2,,,,1,delayed,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1482,514002572,,218088,155,1363,101861019,69518882487,5/8/2022 12:09:23 PM,True,yahoo.com.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1483,514002572,,218088,155,1046,101861157,06167950253,5/7/2022 12:12:00 PM,True,yahoo.com.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1484,514002572,,218088,155,823,101861322,46891552591,5/10/2022 12:12:07 PM,True,gmail.com.br,5,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1485,514002572,,218088,155,1167,101861358,59782366900,5/8/2022 11:07:53 AM,True,yahoo.com.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1486,514002572,,218088,155,157,101861537,06911380871,5/6/2022 11:01:31 AM,True,ig.com.br,1,,,,1,delayed,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1487,514002572,,218088,155,37,101861763,54556686849,5/6/2022 11:06:57 AM,True,petrobas.com.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1488,514002572,,218088,155,864,101861825,78302145815,5/7/2022 12:09:00 PM,True,litoral.com.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1489,514002572,,218088,155,1205,101861956,04583079478,5/11/2022 11:18:08 AM,True,gmail.com.br,5,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1490,514002572,,218088,155,1490,101862010,10598689893,5/8/2022 12:09:28 PM,True,fasternet.com.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1491,514002572,,218088,155,186,101862509,37383965272,5/9/2022 11:09:03 AM,True,oi.com.br,5,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1492,514002572,,218088,155,1255,101862554,49825240920,5/8/2022 11:01:17 AM,True,smtp.sc.gov.br,2,,,,1,delayed,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1493,514002572,,218088,155,1520,101862569,54782953968,5/8/2022 12:09:29 PM,True,unc.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1494,514002572,,218088,155,973,101863002,32589158068,5/7/2022 12:09:06 PM,True,ifc-concordia.edu.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1495,514002572,,218088,155,984,101863144,77073975334,5/7/2022 12:02:30 PM,True,bol.com.br,2,,,,1,delayed,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1496,514002572,,218088,155,226,101863246,04065620244,5/6/2022 11:01:20 AM,True,bol.com.br,1,,,,1,delayed,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1497,514002572,,218088,155,460,101863268,06302614821,5/6/2022 12:11:32 PM,True,unilab.com.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1498,514002572,,218088,155,721,101863704,60660864649,5/7/2022 11:01:15 AM,True,uol.com.br,1,,,,1,delayed,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1499,514002572,,218088,155,63,101864014,03749760829,5/6/2022 11:06:59 AM,True,yahoo.com.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1500,514002572,,218088,155,1375,101864445,44165730068,5/8/2022 12:09:34 PM,True,terra.com.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1501,514002572,,218088,155,999,101864796,04815916993,5/7/2022 1:22:51 PM,True,hotmail.com,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1502,514002572,,218088,155,1087,101864986,57250847520,5/8/2022 11:00:51 AM,True,bol.com.br,2,,,,1,delayed,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1503,514002572,,218088,155,237,101865119,87587300872,5/6/2022 11:07:05 AM,True,slnaltopecas.com.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1504,514002572,,218088,155,710,102770020,00883764350,5/10/2022 11:07:26 AM,True,gmail.com.br,5,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1505,514002572,,218088,155,1256,102775378,02167153856,5/11/2022 11:08:51 AM,True,rotmail.com,5,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1506,514002572,,218088,155,290,102780536,02833117388,5/6/2022 12:08:36 PM,True,hotmail.com,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1507,514002572,,218088,155,725,102790640,03900172803,5/7/2022 11:10:33 AM,True,yahoo.com.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1508,514002572,,218088,155,1292,102801378,05627425814,5/8/2022 11:07:53 AM,True,yahoo.com,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1509,514002572,,218088,155,346,102802234,02534015931,5/6/2022 12:01:58 PM,True,nordica.com.br,4,,,,1,delayed,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1510,514002572,,218088,155,1445,102816498,09884540845,5/8/2022 12:09:26 PM,True,bol.com.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1511,514002572,,218088,155,1317,102828312,07081771823,5/8/2022 12:12:26 PM,True,hotmail.com,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1512,514002572,,218088,155,705,102839662,02249683867,5/7/2022 11:10:32 AM,True,aasp.org.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1513,514002572,,218088,155,1369,102851359,09703240658,5/8/2022 12:09:27 PM,True,gmail.com,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1514,514002572,,218088,155,77,103086531,08232626852,5/6/2022 11:28:25 AM,True,yahoo.com.br,1,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1515,514002572,,238274,2217,18,73328507,0036g00001Pp3shAAB,7/14/2022 11:30:02 AM,True,gmail.com,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1516,514002572,,238274,2217,87,73347841,0036g00001Pp7rqAAB,7/30/2022 11:28:55 AM,True,gmail.com.br,5,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1517,514002572,,238274,2217,86,73347965,0036g00001Pp7tTAAR,7/26/2022 11:24:33 AM,True,ial.sp.gov.br,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1518,514002572,,238274,2217,15,73348649,0036g00001Pp84UAAR,7/14/2022 11:29:58 AM,True,uol.com.br,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1519,514002572,,238274,2217,76,73352305,0036g00001Pp91TAAR,7/22/2022 11:22:06 AM,True,naopossui.com.br,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1520,514002572,,238274,2217,55,73368211,0036g00001PpDDmAAN,7/18/2022 11:21:08 AM,True,netsite.com.br,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1521,514002572,,238274,2217,6,73368639,0036g00001PpDHcAAN,7/14/2022 11:29:57 AM,True,uol.com.br,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1522,514002572,,238274,2217,90,73373196,0036g00001PpESSAA3,7/28/2022 11:14:33 AM,True,hotmail.com,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1523,514002572,,238274,2217,31,73399624,0036g00001PpLeUAAV,7/14/2022 11:16:45 AM,True,bol.com.br,1,,,,1,delayed,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1524,514002572,,238274,2217,18,73438689,0036g00001PpVVfAAN,7/17/2022 11:35:58 AM,True,outloock.com,5,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1525,514002572,,238274,2217,29,73446018,0036g00001PpWNGAA3,7/14/2022 11:30:08 AM,True,hotmail.com,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1526,514002572,,238274,2217,59,73448063,0036g00001PpXwVAAV,7/18/2022 11:21:09 AM,True,yahoo.com,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1527,514002572,,238274,2217,3,73459602,0036g00001Ppax3AAB,7/14/2022 11:29:56 AM,True,yahoo.com.br,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1528,514002572,,238274,2217,15,73470568,0036g00001PpdnXAAR,7/14/2022 11:30:01 AM,True,gmail.com,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1529,514002572,,238274,2217,12,73477877,0036g00001PpfhuAAB,7/14/2022 11:29:57 AM,True,yahoo.com.br,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1530,514002572,,238274,2217,18,73478964,0036g00001PpfzFAAR,7/17/2022 11:35:56 AM,True,bb.com,5,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1531,514002572,,238274,2217,80,73483208,0036g00001Pph5TAAR,7/25/2022 11:15:55 AM,True,bol.com.br,1,,,,1,delayed,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1532,514002572,,238274,2217,88,73500749,0036g00001PpleiAAB,7/27/2022 11:19:38 AM,True,hotmail.com,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1533,514002572,,238274,2217,15,73515329,0036g00001PppRlAAJ,7/14/2022 11:30:01 AM,True,gmail.com,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1534,514002572,,238274,2217,6,73538326,0036g00001PpwCxAAJ,7/14/2022 11:29:58 AM,True,gmail.com,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1535,514002572,,238274,2217,29,73542099,0036g00001Ppwk7AAB,7/14/2022 11:29:59 AM,True,uol.com.br,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1536,514002572,,238274,2217,9,73561059,0036g00001Pq1TyAAJ,7/14/2022 11:29:57 AM,True,heliospinolacostanaopossui.com.br,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1537,514002572,,238274,2217,91,73562050,0036g00001Pq1XoAAJ,7/28/2022 11:14:33 AM,True,vmwdobrasil.com,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1538,514002572,,238274,2217,8,73564157,0036g00001Pq1kHAAR,7/14/2022 11:29:58 AM,True,gmail.com,2,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1539,514002572,,238274,2217,29,73587967,0036g00001Pq98iAAB,7/14/2022 11:30:03 AM,True,gmail.com,1,,,,0,immediate,77792F81-4402-ED11-A5B6-D4F5EF66AED7,78137
1540,514002572,,218088,155,1358,103087064,46568182400,5/8/2022 12:09:25 PM,True,gmail.com,2,,,,0,immediate,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
1541,514002572,,218088,155,1398,103087361,65878922304,5/8/2022 12:01:52 PM,True,bol.com.br,1,,,,1,delayed,43F6E124-5CCD-EC11-A319-48DF370EABE5,70654
